speech_id,topic_id,speech_order,member_name,text
2021-08-03-T-001-S-00001,2021-08-03-T-001,1,Yeo Wan Ling,Question No 1.
2021-08-03-T-001-S-00002,2021-08-03-T-001,2,Desmond Tan,"Mr Deputy Speaker, between 2019 and 2020, there were more than 400 reported cases of Police officers who faced verbal abuse or physical hurt while carrying out their duties. These include incidents where officers were challenged by disorderly members of the public."
2021-08-03-T-001-S-00003,2021-08-03-T-001,3,Desmond Tan,"We do not track the number of cases where back-up officers were deployed. Depending on the situation, additional resources may be despatched to reinforce the on-scene officers to arrest the criminals, maintain peace and protect lives."
2021-08-03-T-001-S-00004,2021-08-03-T-001,4,Desmond Tan,"Police officers are trained in a range of techniques to handle dynamic and unpredictable threats that they may encounter, including face-to-face conflicts. These include the use of verbal command, unarmed tactics, batons, tasers and firearms. The Police officers will evaluate the threat posed and take an appropriate course of action against the aggressor, taking into consideration public safety and their own safety and the aggressor’s safety as well."
2021-08-03-T-001-S-00005,2021-08-03-T-001,5,Deputy Speaker,"Any supplementary questions? Yes, Mr Zhulkarnain Abdul Rahim."
2021-08-03-T-001-S-00006,2021-08-03-T-001,6,Zhulkarnain Abdul Rahim,"Thank you, Deputy Speaker, Sir. I have just one clarification. On protection for our uniformed Police officers, is there any special recourse or compensation for them, in the event that they get hurt in the course of the disorderly conduct by a member of the public?"
2021-08-03-T-001-S-00007,2021-08-03-T-001,7,Desmond Tan,"I thank the Member for the question. Our Police officers are trained to deal with different situations. Different circumstances may present obvious risks to the Police officers in terms of injuries. When they are injured in the course of their duty, which can happen from time to time, they would be taken care of by the Police in terms of the medical as well as personal recourse, in terms of how they are being taken care of in the Police Force. More importantly, we will also continue to support them in their duties which is what they signed up for. They always put the safety of the members of the public first, in the course of their duty."
2021-08-03-T-002-S-00008,2021-08-03-T-002,8,He Ting Ru,asked the Minister for Communications and Information (a) what are the guidelines for the media when approaching those affected by a major traumatic event to avoid interference in their recovery; (b) what special considerations are put in place in relation to minors; and (c) whether there are plans to revise these guidelines.
2021-08-03-T-002-S-00009,2021-08-03-T-002,9,Rahayu Mahzam,"When a traumatic incident occurs, students and staff are naturally very affected, and safeguarding their well-being must be the priority. At the same time, we understand the high level of public interest and concern, and appreciate that the media have the important responsibility of accurate news reporting, which can help prevent public panic, rumours or fake news from spreading."
2021-08-03-T-002-S-00010,2021-08-03-T-002,10,Rahayu Mahzam,I echo Minister Chan’s sentiments during his Ministerial Statement on 27 July that the media has shown sensitivity and restraint in reporting the River Valley High School incident.
2021-08-03-T-002-S-00011,2021-08-03-T-002,11,Rahayu Mahzam,"When the incident took place, the media was not given access to the school compound and was restricted to public areas outside the school. The media’s understanding was sought not to press students or staff for interviews or take photographs or videos of them in a way that they could be identified. Doing so would have created additional stress for them at an already difficult time. The media was also encouraged to give the school the space to recover from the incident."
2021-08-03-T-002-S-00012,2021-08-03-T-002,12,Rahayu Mahzam,"In addition, the Attorney-General’s Chambers (AGC) has also reminded the mainstream media about the legal protections accorded to those under 18, as part of the Children and Young Persons Act or CYPA. Under the CYPA, no one is allowed to publish or broadcast information that identifies or is calculated to identify any person below 18 years old who is involved in any Court proceedings, including as a witness. This includes not publishing any information that may inadvertently lead to the identification of any persons under the age of 18 who may be involved in subsequent Court proceedings."
2021-08-03-T-002-S-00013,2021-08-03-T-002,13,Rahayu Mahzam,"We will continue to engage and work closely with the media to enable them to do their job even amidst such tragedies, while prioritising the well-being of those involved."
2021-08-03-T-002-S-00014,2021-08-03-T-002,14,Deputy Speaker,Ms He Ting Ru.
2021-08-03-T-002-S-00015,2021-08-03-T-002,15,He Ting Ru,"I just have one supplementary question. Should the public, victims or their families have concerns about media behaviour when a traumatic event occurs, what recourse do they have and what measures are being taken to educate them on the sort of recourse that they have?"
2021-08-03-T-002-S-00016,2021-08-03-T-002,16,Rahayu Mahzam,"I thank the Member for her clarification question. The CYPA does accord protection to minors below 18 years old who may have been involved or had witnessed a crime. So, if any mainstream or online media, or for that matter, anyone in his or her own capacity, ends up publishing any information that identifies the minor, there is legal recourse to take that offender to task."
