Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2013-02-04-T-001,Speaker,Mdm Speaker,"Order. Oath of Allegiance. The hon Member, present to take her seat, will please come forward when her name is called.",1,1,2013-02-04-T-001-S-00001
2013-02-04-T-001,Speaker,Mdm Speaker,The following Member took and subscribed the Oath of Allegiance,2,2,2013-02-04-T-001-S-00002
2013-02-04-T-001,Speaker,Mdm Speaker,Ms Lee Li Lian (Punggol East),3,3,2013-02-04-T-001-S-00003
2013-02-04-T-001,Speaker,Mdm Speaker,Order. Questions for Oral Answer.,1,4,2013-02-04-T-001-S-00004
2013-02-04-T-001,Speaker,Mdm Speaker,,2,5,2013-02-04-T-001-S-00005
2013-02-04-T-002,Lee Bee Wah,Er Dr Lee Bee Wah,asked  the Minister for Health (a) how many elderly Singaporeans are currently suffering from hearing impairment and have sought treatment at Government clinics as compared to three years ago; (b) how many of them require a basic hearing aid; (c) what is the average cost of a hearing aid; and (d) whether the Government will review the use of Medisave to pay for these hearing aids.,1,6,2013-02-04-T-002-S-00006
2013-02-04-T-002,Gan Kim Yong,The Minister for Health (Mr Gan Kim Yong),"Mdm Speaker, in 2012, our hospitals attended to about 8,600 seniors for audiometry tests or hearing loss evaluation, as compared to about 6,800 cases in 2010. Of the 8,600 seniors, about 1,500 or 17% of these seniors needed a hearing aid and went through a hearing aid evaluation test. About 800 seniors eventually took up the use of hearing aids.",1,7,2013-02-04-T-002-S-00007
2013-02-04-T-002,Gan Kim Yong,The Minister for Health (Mr Gan Kim Yong),"The cost of a hearing aid varies but averages around $1,000 to $1,500. Medisave coverage does not extend to the purchase of hearing aid because Medisave is primarily meant to support large hospitalisation bills. We need to be careful not to over expand the use of Medisave so that Singaporeans will still have enough in their Medisave to cover their hospitalisation expenses. To help the low income elderly, the Centre for Enabled Living (CEL) has a Special Assistance Fund that provides subsidy for such hearing aids.",2,8,2013-02-04-T-002-S-00008
2013-02-04-T-002,Gan Kim Yong,The Minister for Health (Mr Gan Kim Yong),We are reviewing our policies to better support the elderly as our population ages.,3,9,2013-02-04-T-002-S-00009
2013-02-04-T-002,Gan Kim Yong,The Minister for Health (Mr Gan Kim Yong),,4,10,2013-02-04-T-002-S-00010
2013-02-04-T-003,Janil Puthucheary,Dr Janil Puthucheary,asked  the Minister for Health (a) what action will be taken to review the handling of disciplinary cases involving doctors; (b) whether the Ministry will study the reasons behind the large number of null votes cast at the recent Singapore Medical Council election; (c) what steps will be taken to strengthen doctors' trust in the Singapore Medical Council; and (d) what steps will be taken to address public trust in our healthcare services.,1,11,2013-02-04-T-003-S-00011
2013-02-04-T-003,Gan Kim Yong,Mr Gan Kim Yong,"Mdm Speaker, the Singapore Medical Council (SMC) has appointed a Review Committee to review the existing legislative and administrative frameworks for disciplinary proceedings involving doctors and to optimise and strengthen the processes so that disciplinary matters are dealt with in a just and expeditious manner. This Committee comprises senior doctors and lawyers and the review is expected to be completed in about six months' time.",1,12,2013-02-04-T-003-S-00012
2013-02-04-T-003,Gan Kim Yong,Mr Gan Kim Yong,About half the members of the SMC are elected. Voting in the SMC elections is compulsory for all fully registered doctors. About 15% to 20% of doctors cast null votes each year for various reasons.,2,13,2013-02-04-T-003-S-00013
