speech_id,topic_id,speech_order,member_name,text
2019-03-01-T-001-S-00001,2019-03-01-T-001,1,Chia Shi-Lu,–
2019-03-01-T-001-S-00002,2019-03-01-T-001,2,Walter Theseira,asked the Minister for Health in light of the IT error in the provision of CHAS subsidies (a) how frequently are checks for accuracy and reliability performed on such IT systems and how are these checks performed; (b) to what extent will the costs of incorrectly providing higher subsidy tiers be recoverable from the system vendor; (c) what are the principles determining which healthcare IT systems are outsourced; and (d) whether the outsourcing of means-testing IT systems will be reviewed so as to build key competencies within Government.
2019-03-01-T-001-S-00003,2019-03-01-T-001,3,Daniel Goh Pei Siong,"asked the Minister for Health concerning the computer system error resulting in inaccurate CHAS subsidies being given to 7,700 recipients (a) whether there was feedback by the recipients about the errors; (b) if so, how was the feedback responded to; (c) how was the computer system error discovered; and (d) what was the cost of the error to the Ministry."
2019-03-01-T-001-S-00004,2019-03-01-T-001,4,Alex Yam,"Question No 1, Sir."
2019-03-01-T-001-S-00005,2019-03-01-T-001,5,Edwin Tong Chun Fai,"Mr Speaker, with your permission, may I take the first three questions together?"
2019-03-01-T-001-S-00006,2019-03-01-T-001,6,Speaker,"Yes, please."
2019-03-01-T-001-S-00007,2019-03-01-T-001,7,Edwin Tong,"Thank you.  Sir, the error occurred in the computerised means-test system that calculates the healthcare subsidy tiers which individuals are eligible for, based on their income information. This central system is owned by MOH and managed by our vendor NCS Pte Ltd."
2019-03-01-T-001-S-00008,2019-03-01-T-001,8,Edwin Tong,"On 16 September 2018, the system was migrated to a new Government data centre, due to the Government’s planned decommissioning of the old data centre where the system was originally located. One of the files uploaded by NCS to one of the servers during the migration was of a wrong version. As a result, healthcare subsidy tiers of some individuals were computed without the corresponding full income information of these individuals."
2019-03-01-T-001-S-00009,2019-03-01-T-001,9,Edwin Tong,"The first run of CHAS means-tests after the system migration took place on 18 September. The first discrepancy in means-test results was identified by the CHAS processing team on 24 September, and NCS was immediately alerted. The team then subsequently identified five more cases between 9 October and 2 November, and alerted NCS on each occasion. Three of the six cases were applications that required some manual verification from the CHAS processing team, who detected the discrepancies. The other three cases were appeals from CHAS applicants. Two were assessed to be legitimate appeals for higher subsidies and were approved."
2019-03-01-T-001-S-00010,2019-03-01-T-001,10,Edwin Tong,"The majority of the affected individuals received higher subsidies and they do not need to return the subsidies disbursed. We estimate the amount to be about $2 million, and we are in discussions with NCS to recover the amount from them. Those who received lower subsidies will have the shortfall reimbursed, and their subsidies set to the correct levels going forward."
2019-03-01-T-001-S-00011,2019-03-01-T-001,11,Edwin Tong,Dr Chia Shi-Lu and Assoc Prof Walter Theseira asked about the checks and audits on the system and means-test results.
