Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2019-09-02-T-001,Chong Kee Hiong,Mr Chong Kee Hiong,"asked the Minister for Manpower in the last five years, what are the statistics for persons with disabilities with regard to (i) their general employment rates, (ii) their employment rates by 10-year age groups and (iii) the main sectors employing them.",1,1,2019-09-02-T-001-S-00001
2019-09-02-T-001,Chong Kee Hiong,Mr Chong Kee Hiong,"asked the Minister for Manpower (a) whether he can provide an update on the progress of programmes to help companies employ and train persons with disabilities (PwDs), including the current number of companies and PwDs involved; and (b) whether there are long-term studies to monitor the effectiveness of these programmes in integrating PwDs.",1,2,2019-09-02-T-001-S-00002
2019-09-02-T-001,Speaker,Mr Speaker,Would you like to take the two questions together?,1,3,2019-09-02-T-001-S-00003
2019-09-02-T-001,Zaqy Mohamad,The Minister of State for Manpower (Mr Zaqy Mohamad) (for the Minister for Manpower),"Yes, Mr Speaker. I will take Question Nos 1 and 2 together.",1,4,2019-09-02-T-001-S-00004
2019-09-02-T-001,Speaker,Mr Speaker,"Yes, please.",1,5,2019-09-02-T-001-S-00005
2019-09-02-T-001,Zaqy Mohamad,Mr Zaqy Mohamad,"Mr Speaker, MOM recently started collecting data on the employment outcomes of persons with disabilities (PwDs) through our annual Comprehensive Labour Force Survey, with data available from 2018 onwards.",1,6,2019-09-02-T-001-S-00006
2019-09-02-T-001,Zaqy Mohamad,Mr Zaqy Mohamad,"Among PwDs in the working ages of 15 to 64, the resident employment rate was 28.6%. Another 4.2% of PwDs in this age range were without a job and actively looking for one, translating to a resident unemployment rate of 12.9%. The remaining two-thirds of PwDs aged 15 to 64 were outside of the labour force, with most of them citing poor health or disability as the main reason.",2,7,2019-09-02-T-001-S-00007
2019-09-02-T-001,Zaqy Mohamad,Mr Zaqy Mohamad,The Member also asked for a breakdown of employment rates by age bands. The resident employment rates for PwDs were 27.6% for those aged 15 and 39; 37.8% for those aged between 40 and 49; 26.1% for those aged between 50 and 64; and 5.9% for those aged 65 and above.,3,8,2019-09-02-T-001-S-00008
2019-09-02-T-001,Zaqy Mohamad,Mr Zaqy Mohamad,"The sectors employing the most resident PwDs are Community, Social and Personal Services, Food Services, Administrative and Support Services and Manufacturing, which together account for more than half of PwD employment.",4,9,2019-09-02-T-001-S-00009
2019-09-02-T-001,Zaqy Mohamad,Mr Zaqy Mohamad,"Besides Mr Chong, Dr Intan had also filed a Parliamentary Question* for the next Sitting on the effectiveness of Government schemes in helping companies or employers to hire adults with disabilities. In particular, she cited the Special Employment Credit (SEC), Open Door Programme (ODP) and Workfare. I would like to take this opportunity to address Dr Intan Azura Mokhtar’s1 question as well.",5,10,2019-09-02-T-001-S-00010
