speech_id,topic_id,speech_order,member_name,text
2016-11-08-T-001-S-00001,2016-11-08-T-001,1,K Thanaletchimi,"asked	 the Minister for Manpower (a) to date, how many companies have implemented portable medical benefits for their employees; (b) how can it be made more pervasive and attractive for both employers and employee to support such initiatives; and (c) apart from contributing to Medisave, whether portability of medical benefits can be in the form of reimbursements to employees for the premium that they pay for standard medical insurance."
2016-11-08-T-001-S-00002,2016-11-08-T-001,2,Ong Teng Koon,asked	 the Minister for Manpower (a) whether the tripartite work group has been successful in encouraging employers and employees to shift to portable medical benefits; and (b) whether the Ministry will consider legislation to mandate that corporate outpatient medical insurance plans become portable in order to protect employees who may be unable to qualify for a subsequent insurance plan due to pre-existing conditions.
2016-11-08-T-001-S-00003,2016-11-08-T-001,3,Lim Swee Say,"Mdm Speaker, may I have your permission to take Question Nos 1 and 2 together, please."
2016-11-08-T-001-S-00004,2016-11-08-T-001,4,Speaker,"Yes, please."
2016-11-08-T-001-S-00005,2016-11-08-T-001,5,Lim Swee Say,"Mdm Speaker, at the national level, the Government ensures that Singaporean workers have portable medical benefits through mandatory Medisave contributions by employers and employees. At the company level, more than 90% of employers provide additional medical benefits. Among them, some employers provide portable medical benefits on a voluntary basis. Our last survey in 2013 showed that about 4% of companies employing about 20% of our local workers do so. These companies may enjoy higher tax deductions for their medical expenses if they meet the qualifying conditions."
2016-11-08-T-001-S-00006,2016-11-08-T-001,6,Lim Swee Say,"With the introduction of MediShield Life in 2015, all Singaporeans now have portable medical insurance. Tripartite partners are, therefore, promoting MediShield Life as the platform for voluntary portable benefits. MediShield Life is universal and employees can use Medisave contribution to pay for premiums for MediShield Life, as well as Integrated Shield Plans which build on top of MediShield Life."
2016-11-08-T-001-S-00007,2016-11-08-T-001,7,Lim Swee Say,"With MediShield Life, all our local workers can be assured that their medical coverage, including for pre-existing illnesses, would follow them regardless of any change in employment status or employer. More importantly, the annual claim limit has been raised significantly, and the lifetime claim limit has been removed."
2016-11-08-T-001-S-00008,2016-11-08-T-001,8,Lim Swee Say,"Our focus going forward is to encourage employers to shift from providing non-portable medical benefits, such as the Group Hospital and Surgical (GHS) insurance, to making additional contributions to employees' Medisave accounts. The tripartite partners have, for a start, included this recommendation in the Tripartite Guidelines on the Re-employment of Older Employees released in May 2016. We will continue to encourage more employers to shift towards offering voluntary portable medical benefits which leverage on MediShield Life."
2016-11-08-T-001-S-00009,2016-11-08-T-001,9,K Thanaletchimi,"I thank the Minister for the reply. I just wish to clarify with a supplementary question. Since the take-up rate is rather slow, about 4%, is there something more that we can do to entice employers to contribute more to Medisave? The second point I would like to make is that, benefits, besides being extend to the individual employee, employers do extend some benefits to their family members. Thus, I wish to ask whether there can be some other incentives to allow employers to contribute to the immediate family members of the employee's family."
2016-11-08-T-001-S-00010,2016-11-08-T-001,10,Lim Swee Say,"Mdm Speaker, the reason why the take-up rate has been low is both because of the employers' preferences as well as the union's preferences."
2016-11-08-T-001-S-00011,2016-11-08-T-001,11,Lim Swee Say,"On the part of the employers, many of them found it more effective for them to attract and retain the workers that they want; in other words, they can tailor their company medical scheme as an attraction. Secondly, most of their workers at the working age are mostly healthy. As a result, employers adopt the shorter term perspective. It is more cost effective for them to continue the current practice."
2016-11-08-T-001-S-00012,2016-11-08-T-001,12,Lim Swee Say,"On the part of the unions, they also find it a challenge to convince the workers to move towards portable medical benefits because for most of the company-provided medical insurance schemes, the payment starts from the first dollar. So, there is no co-payment needed from the first dollar."
2016-11-08-T-001-S-00013,2016-11-08-T-001,13,Lim Swee Say,"The challenge for the tripartite partners is to convince both the employers as well as the unions and workers to adopt a longer term perspective. Today, there are already financial incentives for employers to move towards portable medical benefits. For example, the tax deduction can be up to 2% of the payroll, instead of 1%. There are incentives in place. But I would say that the hurdles – in terms of how we overcome this short-term perspective of the workers and employers – would be something we would continue to work at through tripartite efforts."
2016-11-08-T-001-S-00014,2016-11-08-T-001,14,Ong Teng Koon,"I thank the Minister for the reply. Part of the question is whether employees have the opportunity to apply for portability. Many times, it is not a case of the employee not wanting to pay for the additional portability, but it is that they are not even given the opportunity by the employer. There are certain countries who mandate or legislate this portability. For example, US through the Health Insurance Portability and Accountability Act."
2016-11-08-T-001-S-00015,2016-11-08-T-001,15,Ong Teng Koon,"My second clarification  especially with our economy going into a bit of a slowdown and we hear of retrenchments going on, aside from the peace of mind that employees will get, sometimes also, because their family members have pre-existing conditions, for example, their wives or children who may be tagged along to these corporate insurance schemes. So, it would help them very much if they can at least have the option of opting for this portability. I would like the Minister to consider this point."
2016-11-08-T-001-S-00016,2016-11-08-T-001,16,Lim Swee Say,"Mdm Speaker, I thank the Member for raising the two points. Firstly, on the part of the employers, he asked why can they not offer this option to the individual employees. Basically, the schemes offered by the companies, or by the employers to the workers, would be through the Group Hospital and Surgical scheme. The economy of scale is important. For example, if a company were to offer their employees portability, there would be the option for the employee to either come under the group scheme or the individual scheme. First, they will face a self-selection problem. The healthier ones may go for the individual scheme. Secondly, from the point of view of the employers, the costs would go up because once the group of employees is divided, the size of the group is smaller, there is no economy of scale. From that point, I can understand why most employers would not offer this individual option."
2016-11-08-T-001-S-00017,2016-11-08-T-001,17,Lim Swee Say,"But more importantly, Mdm Speaker, I would like to highlight that Singapore has a feature which is quite different from most other countries, which is the MediShield Life. MediShield Life is for everyone, including the family, children and spouses of the workers. Secondly, it is for life, from the day you are born to the day the person passes on. MediShield provides that medical safety net for everyone, not just the workers, but also their families. This is the reason why the tripartite partners have decided to channel our energy to encourage companies, employers to move from non-portable schemes to a portable scheme, but building on MediShield Life."
2016-11-08-T-001-S-00018,2016-11-08-T-001,18,Ong Teng Koon,"Mdm Speaker, I thank the Minister for providing MediShield Life for the workers. The problem is MediShield Life only extends to inpatient insurance. What happens if the employee or the family members have huge, large like tens or hundreds of thousands of outpatient hospital bills? How are they going to pay for it without portable insurance?"
2016-11-08-T-001-S-00019,2016-11-08-T-001,19,Lim Swee Say,"Mdm Speaker, MediShield Life is primarily targeted at hospitalisation. However, to my understanding, and the Minister for Health can correct me if I am wrong, for outpatient treatments which are longer term and expensive, such as dialysis and cancer treatment, they are covered under the MediShield Life. If there are other areas of expensive and long-term outpatient treatment which the Member feels should be included in MediShield Life, he may wish to file a separate Parliamentary Question (PQ) to the Health Minister."
2016-11-08-T-001-S-00020,2016-11-08-T-001,20,K Thanaletchimi,"I just wish to again clarify with the Minister that in unionised companies, unions keep putting in effort to ensure that employers embrace portability through contributions to Medisave, but the concern is that there are many un-unionised companies. I also understand that there is a gap of understanding. MediShield Life has been very pervasive and people do understand what MediShield Life is. However, the part about portability, the contribution by the employers to the Medisave, it is that part that we need to create more awareness for. We need to ensure that people also know the advantage of having the money in the Medisave, as it can earn interest, it is long term, it is portable and it grows."
2016-11-08-T-001-S-00021,2016-11-08-T-001,21,Speaker,"Ms Thanaletchimi, can you put forward the question?"
2016-11-08-T-001-S-00022,2016-11-08-T-001,22,K Thanaletchimi,"Yes, I am sorry. So, I think we should do more and we need to have a concerted effort to educate and create awareness, both to the employees as well as employers. Unions are already educated."
2016-11-08-T-001-S-00023,2016-11-08-T-001,23,Lim Swee Say,"Mdm Speaker, I agree to everything that Ms Thanaletchimi had mentioned. Yes, we need to step up awareness promotion and education, both for the employers and the employees. May I also add that we should cover both the unionised and the non-unionised sector as well because the adoption rates for the unionised sector and the non-unionised sector are equally low. We need to work on both sides."
2016-11-08-T-002-S-00024,2016-11-08-T-002,24,Gan Thiam Poh,asked	  the Minister for Manpower (a) what have been the success rates of (i) the Career Support Programme (ii) the Professional Conversion programme and (iii) the P-Max Programme so far; and (b) whether the Ministry will increase the number of intakes for each programme or improve the system including the extension of grants from one year to three years.
2016-11-08-T-002-S-00025,2016-11-08-T-002,25,Lim Swee Say,"Mdm Speaker, the Adapt and Grow initiative was launched earlier this year to support workers, especially mid-career PMETs, in finding jobs. In the first three quarters of this year, 6,400 PMETs found jobs through the assistance of Workforce Singapore (WSG) and the Employment and Employability Institute (e2i)."
2016-11-08-T-002-S-00026,2016-11-08-T-002,26,Lim Swee Say,"To help more PMETs to take up available jobs in a different profession, we are increasing the number of Professional Conversion Programmes (PCPs) from 22 covering 12 sectors at the beginning of this year to more than 50 covering almost all sectors by the end of the year. This will benefit more than 1,000 PMETs a year."
2016-11-08-T-002-S-00027,2016-11-08-T-002,27,Lim Swee Say,"For mature PMETs who are made redundant, we are helping them to find new employment by providing wage support for the first year of employment. This is done through the Career Support Programme (CSP). Out of 1,500 eligible PMETs who have registered with WSG and e2i, more than 200 have received such wage support through their new employers since the inception of the CSP in October 2015."
2016-11-08-T-002-S-00028,2016-11-08-T-002,28,Lim Swee Say,"We have also helped about 900 PMETs to secure jobs in SMEs under P-Max so far this year. We expect this number to exceed 1,000 by the end of the year."
2016-11-08-T-002-S-00029,2016-11-08-T-002,29,Lim Swee Say,"Together with the tripartite partners, WSG will continue to raise the awareness of these Adapt and Grow programmes among workers and businesses. We will continue to expand our capacity to support more workers and employers as we go through this economic transition. We will also continue to refine these programmes to ensure that they are effective in helping workers and businesses to adapt and grow."
2016-11-08-T-002-S-00030,2016-11-08-T-002,30,Gan Thiam Poh,"I thank the Minister for the comprehensive reply. May I know, how many employers have participated so far in those schemes that the Minister had mentioned? And how effective have they been? And will the Ministry reach out to more businesses or companies to start these programmes, in order to reach out to more affected workers."
2016-11-08-T-002-S-00031,2016-11-08-T-002,31,Lim Swee Say,"Mdm Speaker, Mr Gan asked how many employers have participated in these programmes. As I had mentioned, this year alone, we have helped about 6,400 employees. I do not have a breakdown in terms of the number of employers, but if we look at that number, we can easily estimate that the number the employers would be in the thousands as well."
2016-11-08-T-002-S-00032,2016-11-08-T-002,32,Patrick Tay Teck Guan,"I would like to make a suggestion to the Minister. Looking at the structural challenges that we are facing in terms of unemployment, there are three types of mismatches, as the Minister would be aware. The jobs mismatch, skills mismatch and expectations mismatch – both on the part of the employee as well as the employer. Many of our Adapt and Grow programmes, rightly, address the skills mismatch."
2016-11-08-T-002-S-00033,2016-11-08-T-002,33,Patrick Tay Teck Guan,"So, I hope MOM can work closely with the tripartite partners to address also the expectations as well as the jobs mismatch factors. I have noticed quite a number of such cases in the course of our dealings with many of the retrenched workers, but clearly amongst the PMEs, where they have a bit of a challenge."
2016-11-08-T-002-S-00034,2016-11-08-T-002,34,Lim Swee Say,"Mdm Speaker, I agree with Mr Patrick Tay in terms of job matching for the PMETs. We have identified basically two key challenges."
2016-11-08-T-002-S-00035,2016-11-08-T-002,35,Lim Swee Say,"One is that of a mismatch, meaning that the PMETs looking for jobs and the jobs looking for PMETs, due to an information gap, are both not able to find each other. So, there is a mismatch."
2016-11-08-T-002-S-00036,2016-11-08-T-002,36,Lim Swee Say,"The second type of challenge is the mismatch, meaning that they have found each other, but either the jobs do not find the jobseekers suitable, or vice versa. Under our Adapt and Grow programmes, we are trying to address both. For example, if you talk about the case of the expectation gap, in fact, this is exactly what the CSP is about. CSP is to bridge the expectation gap in terms of wages between employer and employee, and this is the reason why we provide this wage support for the first year of their employment so that, hopefully, after one year, both sides' expectation gap can be narrowed and they continue from there."
2016-11-08-T-002-S-00037,2016-11-08-T-002,37,Lim Swee Say,"Having said so, certainly, there is a lot more that we need to do and can do. I really appreciate that the Labour Movement is playing a very active part in this whole exercise. Take, for example, the e2i. The e2i is a very important part of our employment and Career Support Programme, and I hope that the NTUC and the labour movement will continue to partner MOM, together with the tripartite partners, and do more for our PMETs."
2016-11-08-T-002-S-00038,2016-11-08-T-002,38,Randolph Tan,"Thank you, Madam. The Minister gave some useful data on the number of placements under the Career Support Programme as well as the Professional Conversion Programme (PCP). But does the Ministry track other measures of performance, for instance, that could include the number of sectors which are being covered through these placements as well as the number of PMETs who drop out after being placed?"
2016-11-08-T-002-S-00039,2016-11-08-T-002,39,Lim Swee Say,"I thank the Member for the question. Yes, if we look at the numbers presented, these are the overall numbers. But in terms of actual tracking, we track by sector. We track by ages as well. For example, of the PMETs that we supported so far, we keep track of what percentage of them are below 40 years old, between 40 and 50, and above 50. As pointed out by the Member, we also track in terms of which are the most so-called popular sectors and which are the sectors where there are most openings."
2016-11-08-T-002-S-00040,2016-11-08-T-002,40,Lim Swee Say,"In other words, our programmes are not at the national level. In fact, all our Adapt and Grow programmes are sector by sector. PCP is sector by sector; P-Max is targeted at the SME sector; and CSP is targeted more at those with this expectation gap. So, on the whole, we try to be as comprehensive as possible in our outreach."
2016-11-08-T-002-S-00041,2016-11-08-T-002,41,Lim Swee Say,"As to the question about retention, for some of our schemes, we do attach a condition. For example, in the case of CSP, the employment period must be a minimum of one year. In the case of PCP, we do track after that. But at the end of the day, the key number that we track is the unemployment number. Some of them, after their professional conversion, they go and work for a company. But even if they have left the company, as long as they continue to be in employment, to us, the outcome is still a positive one."
2016-11-08-T-003-S-00042,2016-11-08-T-003,42,Murali Pillai,"asked	 the Minister for Manpower whether the Ministry regularly obtains industry information on recruitment plans of employers for future jobs, especially those involving time spans of three years and beyond, in the major economic sectors and, if so, whether it is prepared to publish such information on a regular basis to assist the general public in making better job plans."
2016-11-08-T-003-S-00043,2016-11-08-T-003,43,Lim Swee Say,"Mdm Speaker, under the Committee on Skills, Innovation and Productivity chaired by Deputy Prime Minister Tharman, sector agencies and tripartite partners are charting the transformation of their respective industries. These Industry Transformation Maps (ITMs) outline the key growth areas for each sector and the future profile of skills and jobs that Singaporeans can pursue. The ITMs are also accompanied by their respective Skills Frameworks which outline very specific career paths, occupations, salary range, skills requirements and training programmes available for each of these sectors."
2016-11-08-T-003-S-00044,2016-11-08-T-003,44,Lim Swee Say,"To date, ITMs have been launched for the Retail, Food Services and Precision Engineering sectors. As for the Skills Frameworks, they have also been launched for Hotel and Accommodation Services, Early Childhood Care and Education, and Precision Engineering. Career fairs are also being held to attract Singaporeans, to strengthen our Singaporean Core in these sectors. More sectors are in the pipeline, and the relevant career and employment information will be incorporated into our National Jobs Bank as and when it is published."
2016-11-08-T-003-S-00045,2016-11-08-T-003,45,Murali Pillai,"I thank the Minister for the detailed explanation. Will the Minister consider encouraging particularly private sector companies to give forecasts of employment, with these forecasts-giving a factor to be considered when issuing Employment Pass or other work passes?"
2016-11-08-T-003-S-00046,2016-11-08-T-003,46,Murali Pillai,"The basic point is this. If a company makes a forecast very close to the time of recruitment, then Singaporeans may not be able to benefit from it. Either they lack training or opportunities. Then, the Ministry may be presented with a fait accompli in terms of applications from foreigners for these jobs."
2016-11-08-T-003-S-00047,2016-11-08-T-003,47,Lim Swee Say,"Mdm Speaker, I thank the Member for the suggestions. Yes, in fact, we are trying to look ahead and make a forecast in terms of future jobs and future skills. However, to make a forecast at the company level, three years ahead may be a challenge because not many companies are prepared to make that kind of commitment upfront. However, the forecast at the industry level is being done and will continue to be done."
2016-11-08-T-003-S-00048,2016-11-08-T-003,48,Lim Swee Say,"If I may just give an illustration on how much is being done. At the last Parliament sitting, I shared with this House the Skills Framework for the Hotel sector. So, I will not repeat that again. Today, I have brought another two skills frameworks as an illustration."
2016-11-08-T-003-S-00049,2016-11-08-T-003,49,Lim Swee Say,"One is for Early Childhood Care and Education. In this skills framework, the career paths that are being presented, as we move forward in this sector, are clearly spelt out. There are three career paths. Either you are an educarer, teacher or in a leadership position. For each of these career paths, there is a detailed description in terms of what are the jobs available, what are the skill requirements and so on. Therefore, any person who is looking into a career development in the future, in the next three years, can take a look at this and decide for himself/herself whether this is a sector that he/she wants to go into. If so, these are the career paths, these are the job positions, as well as the skills that they can pursue."
2016-11-08-T-003-S-00050,2016-11-08-T-003,50,Lim Swee Say,"Another example is Precision Engineering. Here again, you can see that in this skills framework, it is clearly spelt out that anybody can join the sector to pursue two-career tracks. One is the engineering and technician track; the other is the management track. Again, the job positions are well spelt out. Even the salary range is all in there. For those who are interested in any particular position, they can go into the detailed write-ups, job by job."
2016-11-08-T-003-S-00051,2016-11-08-T-003,51,Lim Swee Say,"On the whole, I want to emphasise again that Singapore is one of the very few countries in the world that is putting in so much effort to prepare our workforce and our industries for the future. Without the Industry Transformation Maps, this skills framework is not possible. For example, if you look at Precision Engineering, we talk about future manufacturing, which are the four key directions that are happening. These are very important because when they know that these are the emerging trends in Precision Engineering, then people will understand what the future openings are. Here, for example, it is highlighted that robotics and automation are one of the emerging trends. Digitisation of manufacturing is another emerging trend; so also additive manufacturing, data analysis."
2016-11-08-T-003-S-00052,2016-11-08-T-003,52,Lim Swee Say,"Therefore, I just want to emphasise again and again that we are one of the very few countries in the world that is putting in so much effort to try to visualise the future and try to put in place a skills framework to guide our fellow Singaporeans in their future career selection and development."
2016-11-08-T-003-S-00053,2016-11-08-T-003,53,Lim Swee Say,"I hope that Members of this House can help us to bring out the message to the ground, because all these efforts may not be known enough on the ground. But as far as MOM is concerned, this information, as and when they become available, we will incorporate them into our National Jobs Bank so that workers coming accessing the Jobs Bank will be able to have this information, decide for themselves which sector to go into, which career path to pursue, what job, what skills are needed and, from there, under SkillsFuture Singapore, they can pursue the skills upgrading in advance of their career change."
2016-11-08-T-003-S-00054,2016-11-08-T-003,54,Desmond Choo,"I thank the Minister for his clarification. It is certainly very encouraging to know that the Government is doing a lot to help the workers. I think what is going to help the workers, going ahead, will be that they know that there is a job waiting for them if they have made the required training and they have bothered to upgrade themselves."
2016-11-08-T-003-S-00055,2016-11-08-T-003,55,Desmond Choo,"Two points of clarification  one, whether the Ministry can consider ways to have more Place and Train programmes with companies; and two, how it is going to work with economic agencies, such as EDB, to make sure that the investments that we bring in, the companies will work with the agencies through the Place and Train programmes so that our workers will be job-ready when the investments are here."
2016-11-08-T-003-S-00056,2016-11-08-T-003,56,Lim Swee Say,"Madam, in terms of preparing the workers for the jobs of the future, there are two broad approaches. One is Place and Train, the other is Train and Place. Most of our focus today is on Place and Train. In other words, we try to guide the workers of today and tomorrow in terms of future job openings. From there, we put them through training programmes with the support of their employers. This is to ensure that by the time the worker has gone through the training, he/she will be meaningfully employed. So, most of our programmes are targeted at Place and Train for those not in employment."
2016-11-08-T-003-S-00057,2016-11-08-T-003,57,Lim Swee Say,"For those in employment, the focus would be on Train and Place. In other words, today, you have a job but you are planning ahead for the next three to five years. So, under SkillsFuture, we are encouraging workers to take on the personal responsibility to take on training which may or may not have the support of their employers."
2016-11-08-T-003-S-00058,2016-11-08-T-003,58,Lim Swee Say,"So, I fully agree with Mr Desmond Choo's point that we have to keep doing more to prepare workers of today for the jobs of tomorrow. So, for those who are already in employment, we try and help them to take on their personal upgrading through personal responsibility under SkillsFuture without having to depend on their employers."
2016-11-08-T-003-S-00059,2016-11-08-T-003,59,Lim Swee Say,"Yet, at the same time, for those who are out of employment, the immediate task is to get them a job and train them for the job. So, it is more for Place and Train."
2016-11-08-T-003-S-00060,2016-11-08-T-003,60,Lim Swee Say,"If we can continue to strengthen the Place and Train, and the Train and Place programmes, then, hopefully, we can minimise this mismatch, and mismatch for the PMETs."
2016-11-08-T-004-S-00061,2016-11-08-T-004,61,Lee Bee Wah,asked	 the Minister for National Development whether the Home Improvement Programme can be extended to flats built after 1986 when they reach 30 years.
2016-11-08-T-004-S-00062,2016-11-08-T-004,62,Lawrence Wong,"Madam, the Home Improvement Programme (HIP) was introduced in 2007 with about 300,000 eligible flats. Flats built up to 1986 and which have not undergone the Main Upgrading Programme are eligible for the HIP."
2016-11-08-T-004-S-00063,2016-11-08-T-004,63,Lawrence Wong,"To date, HIP has been announced for over 200,000 flats. HDB is working to first complete the selection of the remaining flats eligible for HIP by FY2018 before we assess whether to extend HIP beyond the current cohort of flats. But as with all publicly-funded programmes, this will be contingent on the Government's fiscal position and budget availability."
