speech_id,topic_id,speech_order,member_name,text
2021-08-02-T-001-S-00001,2021-08-02-T-001,1,Shawn Huang Wei Zhong,asked the Minister for Transport what are the transportation infrastructure plans to support the build-up of Tuas Mega Port and increased business activities in Tuas.
2021-08-02-T-001-S-00002,2021-08-02-T-001,2,Chee Hong Tat,"In 2017, LTA completed the Tuas West Extension by adding four MRT stations to the East-West Line. This has brought about significant time savings for commuters travelling to the Tuas area. LTA also introduced two new public bus services 247 and 248 to enhance transport connectivity in the Tuas and Tuas South region. Tuas Road Viaduct Phase 1, which improves accessibility to Tuas South and Tuas Port, has also been completed."
2021-08-02-T-001-S-00003,2021-08-02-T-001,3,Chee Hong Tat,The completion of the Jurong Region Line by the second half of this decade will also significantly improve connectivity in the Western region and benefit workers.
2021-08-02-T-001-S-00004,2021-08-02-T-001,4,Chee Hong Tat,LTA and MPA have also worked with PSA to expand the coverage of their employee shuttle services to complement the public bus network.
2021-08-02-T-001-S-00005,2021-08-02-T-001,5,Chee Hong Tat,"Agencies will continue to monitor the travel demand, review the adequacy of transport provisions, and engage key stakeholders of the area, such as PSA and the unions."
2021-08-02-T-001-S-00006,2021-08-02-T-001,6,Deputy Speaker,Mr Shawn Huang.
2021-08-02-T-001-S-00007,2021-08-02-T-001,7,Shawn Huang Wei Zhong,"Mdm Deputy Speaker, I thank the Senior Minister of State for his answers. I understand that in 2019, an assessment was made that the Tuas South MRT Line has insufficient ridership to support a line there. Three years down the road, based on current estimates, will there be an update for this assessment?"
2021-08-02-T-001-S-00008,2021-08-02-T-001,8,Chee Hong Tat,"Madam, I thank Mr Huang for his question. This is an issue which we will continue to monitor. I have explained in this House previously that the extension of the MRT network will depend on the demand for public transport services. And this is not going to be dependent only on the workers who are going to PSA, but also on the surrounding industrial area where we are planning to build up some manufacturing capabilities in the vicinity of the port."
2021-08-02-T-001-S-00009,2021-08-02-T-001,9,Chee Hong Tat,"So, depending on the developments and also depending on the demand for public transport services, the need to invest additional amount of resources to extend the MRT can then be made based on this more holistic and complete picture."
2021-08-02-T-001-S-00010,2021-08-02-T-001,10,Deputy Speaker,Mr Dennis Tan.
