topic_id,date,topic_order,title,section_type
2023-11-07-T-001,2023-11-07,1,Impact of Price Increases on Real Wage Growth,OA
2023-11-07-T-002,2023-11-07,2,Decision on Appropriate Strategy for Urban Wildlife Management,OA
2023-11-07-T-003,2023-11-07,3,Singapore's Approach towards Housing of Transgender Persons in Prison Settings,OA
2023-11-07-T-004,2023-11-07,4,Cases Undertaken by Public Defender's Office,OA
2023-11-07-T-005,2023-11-07,5,Streamlining of MediFund Application Process to Allow Approval to be Accepted Across Healthcare Institutions,OA
2023-11-07-T-006,2023-11-07,6,Impact of Thailand’s Proposed Land Bridge Project on Singapore’s Competitiveness as Global Seaport,OA
2023-11-07-T-007,2023-11-07,7,Ensuring Government's Shared Responsibility Framework for Equitable Sharing of Losses in Bank Scams Offers Adequate Protection,OA
2023-11-07-T-008,2023-11-07,8,Training for Corporate Partners in Family100 Programme,OA
2023-11-07-T-009,2023-11-07,9,Developing Indigenous Capabilities for Artificial Intelligence Solutions,OA
2023-11-07-T-010,2023-11-07,10,Stillbirths and Births (Miscellaneous Amendments) Bill,BI
2023-11-07-T-011,2023-11-07,11,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,BP
2023-11-07-T-012,2023-11-07,12,Legal Profession (Amendment) Bill,BP
2023-11-07-T-013,2023-11-07,13,Cost of Living Crisis,OS
2023-11-07-T-014,2023-11-07,14,Exempted Business,OS
2023-11-07-T-015,2023-11-07,15,Time Limit for Senior Minister of State for Finance and Transport's Speech,OS
2023-11-07-T-016,2023-11-07,16,Cost of Living Crisis,OS
2023-11-07-T-017,2023-11-07,17,Adjournment,OS
2023-11-07-T-018,2023-11-07,18,Enhancing Public Rental Housing for Human Thriving,OS
2023-11-07-T-019,2023-11-07,19,"Proposal to Review Format of GCE ""A"" Levels to Cater to Broader-based Educational Requirements",WANA
2023-11-07-T-020,2023-11-07,20,Expanding Range of Institutions and Organisations that Advise New Family Offices on Philanthropic Endeavours,WANA
2023-11-07-T-021,2023-11-07,21,Timeline for Police to Complete Investigations into Offences where Accused Persons are Denied Bail,WANA
2023-11-07-T-022,2023-11-07,22,Review of Penalties for Real Estate Agents who Market or Sell HDB Flats that Do Not Meet Minimum Occupation Period,WANA
2023-11-07-T-023,2023-11-07,23,Boosting Availability of Carbon Credits for Companies in Singapore,WANA
2023-11-07-T-024,2023-11-07,24,Review Quantum of Rebates for Morning Pre-peak Fares,WANA
2023-11-07-T-025,2023-11-07,25,Manpower Crunch for Critical Healthcare Roles Such As Radiographers and Pharmacists,WANA
2023-11-07-T-026,2023-11-07,26,Fraud Related to Issuance of bizSAFE Certificates for Workplace Safety,WANA
2023-11-07-T-027,2023-11-07,27,Requiring Charities to List Their Top Donors in Annual Returns,WANA
2023-11-07-T-028,2023-11-07,28,Percentage of Students in Mainstream Schools Diagnosed with Special Education Needs,WANA
2023-11-07-T-029,2023-11-07,29,Investigation into Potential Poisoning of Dogs at Parry Avenue Field,WANA
2023-11-07-T-030,2023-11-07,30,Timeframe between Families Finding Employment and Being Removed from ComCare Schemes,WANA
2023-11-07-T-031,2023-11-07,31,More Options and Benefits for Off-peak Car Scheme,WANA
2023-11-07-T-032,2023-11-07,32,Expected Performance of Singapore's Economy in 2023 and Areas for Growth Prognosis in 2024,WANA
2023-11-07-T-033,2023-11-07,33,Guidelines for Insurers to Adopt Fair and Responsible Practices towards Persons with Disabilities and Those with Mental Health Conditions,WANA
2023-11-07-T-034,2023-11-07,34,Update on Efforts to Curb Crow Population at Heartland Town Centres,WANA
2023-11-07-T-035,2023-11-07,35,Measures to Protect Vulnerable Residents from Impact of Haze,WANA
2023-11-07-T-036,2023-11-07,36,State of Mental Health as Consideration when Granting Work Passes to Foreigners,WANA
2023-11-07-T-037,2023-11-07,37,Proposal to Review and Revitalise ActiveSG Jurong West Sports Stadium,WANA
2023-11-07-T-038,2023-11-07,38,Low-cost Dispute Resolution Platform for Dispute Resolution between Vehicle Leasing Firms and Vocational Drivers or Riders,WANA
2023-11-07-T-039,2023-11-07,39,Average Productivity Gain Achieved by Public Transport Operators in Past Five Years,WANA
2023-11-07-T-040,2023-11-07,40,Adequacy of Dormitories for Number of Migrant Workers in Construction Sector,WANA
2023-11-07-T-041,2023-11-07,41,Criteria for Return of Child to Biological Family after Being Placed in Foster Care,WANA
2023-11-07-T-042,2023-11-07,42,"Review of Procedures, Equipment and Training Following Death of Late SCDF NSF SGT1 Edward Go",WANA
2023-11-07-T-043,2023-11-07,43,Tracking Wealth Inequality in Singapore,WANA
2023-11-07-T-044,2023-11-07,44,Maintenance Issues for Car Parks with Interlocking Tiles,WANA
2023-11-07-T-045,2023-11-07,45,Requiring Private Clinics and Hospitals to Routinely Update Patient Data on National Electronic Health Record System,WANA
2023-11-07-T-046,2023-11-07,46,Hardware Tokens as Option for Bank Customers to Enhance Security of Online Banking,WANA
2023-11-07-T-047,2023-11-07,47,Rights of Singaporeans Employed by Employers of Record,WANA
2023-11-07-T-048,2023-11-07,48,Utilisation Rate of Seletar Airport,WANA
2023-11-07-T-049,2023-11-07,49,"Students in Integrated Programme Track Registering to Take GCE ""O"" Level Exams as Private Candidates",WANA
2023-11-07-T-050,2023-11-07,50,Assistance for Staff Recently Laid Off by Regional Food Delivery Platform,WANA
2023-11-07-T-051,2023-11-07,51,Classification of Self-employed Persons' Earnings as Variable Income in Computation for HDB Home Loans,WANA
2023-11-07-T-052,2023-11-07,52,Programmes to Identify and Support Seniors with Mental Health Issues,WANA
2023-11-07-T-053,2023-11-07,53,Expected Impact of Escalating Gaza Conflict on Singapore's Economy,WANA
2023-11-07-T-054,2023-11-07,54,Timeline to Ban Transport of Workers on Back of Lorries,WANA
2023-11-07-T-055,2023-11-07,55,"Grab-Uber Merger's Impact on Grab’s Market Share, Fares, Driver Earnings and Quality of Service",WANA
2023-11-07-T-056,2023-11-07,56,Proportion of Non-domestic Water Consumers who Consume Potable Water,WANA
2023-11-07-T-057,2023-11-07,57,Flexible Work Arrangements for Lower-wage Frontline and Blue-collar Workers to Grant Time-off for Caregiving and Skills Training,WANA
2023-11-07-T-058,2023-11-07,58,Lessons from 14 October Disruption to Banking Digital Services,WANA
2023-11-07-T-059,2023-11-07,59,"Equipping Counsellors with Skills to Address Unique Challenges Such As Gender Dysphoria, Bullying and LGBTQ Issues",WANA
2023-11-07-T-060,2023-11-07,60,Discrepancy between Minimum Income Standard Stated in Report and in ComCare's Long-Term Assistance Payout,WANA
2023-11-07-T-061,2023-11-07,61,Priority Given to Owed Employees' Wages during Winding Up of Companies,WANA
2023-11-07-T-062,2023-11-07,62,Progress of Residential Demand Response Pilot Programme,WANA
