topic_id,date,topic_order,title,section_type
2019-11-04-T-001,2019-11-04,1,Sources of Carbon Emissions in Singapore,OA
2019-11-04-T-002,2019-11-04,2,Measures to Reduce Unclaimed CPF Monies,OA
2019-11-04-T-003,2019-11-04,3,Efforts Made to Return Unclaimed CPF Monies to Family Members,OA
2019-11-04-T-004,2019-11-04,4,More Measures to Step Up PMD Safety,OA
2019-11-04-T-005,2019-11-04,5,"Assessment of Security Risk Faced by Singaporean Individuals, Firms or Media Organisations",OA
2019-11-04-T-006,2019-11-04,6,Singapore’s Role in Coal-fired and Gas-fired Independent Power Producer Projects in the Region,OA
2019-11-04-T-007,2019-11-04,7,Outlook on Singapore’s Water Adequacy and Possibility of Water Rationing Exercises,OA
2019-11-04-T-008,2019-11-04,8,Banking (Amendment) Bill,BI
2019-11-04-T-009,2019-11-04,9,Statutes (Miscellaneous Amendments) Bill,BI
2019-11-04-T-010,2019-11-04,10,Healthcare Services Bill,BI
2019-11-04-T-011,2019-11-04,11,Good and Services Tax (Amendment) Bill,BP
2019-11-04-T-012,2019-11-04,12,Home Affairs Uniformed Services Superannuation (Amendment) Bill,BP
2019-11-04-T-013,2019-11-04,13,Air Navigation (Amendment) Bill,BP
2019-11-04-T-014,2019-11-04,14,Women's Charter (Amendment) Bill,BP
2019-11-04-T-015,2019-11-04,15,Central Provident Fund (Amendment) Bill,BP
2019-11-04-T-016,2019-11-04,16,Adjournment,OS
2019-11-04-T-017,2019-11-04,17,Enhancing the Role of the Tripartite Alliance for Fair and Progressive Employment Practices (TAFEP) to Tackle Workplace and Job Discrimination,OS
2019-11-04-T-018,2019-11-04,18,Achievements of Overseas Singaporean Unit Since Formation in 2006,WANA
2019-11-04-T-019,2019-11-04,19,Impact of Haze on Tourist Arrivals and Attendance of Major Events,WANA
2019-11-04-T-020,2019-11-04,20,Increasing Number of SkillsFuture Awards for Singaporeans Aged 40 and Above In View of Economic Slowdown,WANA
2019-11-04-T-021,2019-11-04,21,Assistance Extended to Trafficked Victims While They Are Waiting for Cases to Be Heard,WANA
2019-11-04-T-022,2019-11-04,22,2019 Trend for Bankruptcy Orders,WANA
2019-11-04-T-023,2019-11-04,23,Ensuring Food Delivery Process and Carrier Bags Comply with Hygiene Standards,WANA
2019-11-04-T-024,2019-11-04,24,Strengthening Singaporean Talent Pool in Local Finance Industry,WANA
2019-11-04-T-025,2019-11-04,25,Recent Trends and Main Concerns of Re-employment Disputes,WANA
2019-11-04-T-026,2019-11-04,26,Permanent Residents Hired as Drivers by Private Hire Car Operators,WANA
2019-11-04-T-027,2019-11-04,27,Proposal to Review BTO Queuing Method,WANA
2019-11-04-T-028,2019-11-04,28,Enhancing Practices and Regulations for Funeral Service Sector,WANA
2019-11-04-T-029,2019-11-04,29,Re-employment of Retired SAF Officers and Training for SAF Officers to Find Second Careers After Retirement,WANA
2019-11-04-T-030,2019-11-04,30,Plans to Make Higher Education in Singapore More Accessible for Differently-abled,WANA
2019-11-04-T-031,2019-11-04,31,Performance Metrics to Track Efficacy of SkillsFuture Programme,WANA
2019-11-04-T-032,2019-11-04,32,Public Education to Clear Misconceptions about Breast Cancer Screening,WANA
2019-11-04-T-033,2019-11-04,33,Qualifications of and Complaints against Chiropractors Practising in Singapore,WANA
2019-11-04-T-034,2019-11-04,34,Retirement Adequacy for Current and Future Cohorts of Retirees of Different Income Profiles,WANA
2019-11-04-T-035,2019-11-04,35,Update of Lift Upgrading Programme Status for Flats that Previously Did Not Qualify based on Cost Cap Quantum,WANA
2019-11-04-T-036,2019-11-04,36,Improved Chances in Additional Ballot for BTO Flats for First-time Buyers who had Failed Attempts,WANA
2019-11-04-T-037,2019-11-04,37,Income Per Capita Criterion for Pre-school Subsidies for All Families,WANA
2019-11-04-T-038,2019-11-04,38,Foreign Domestic Worker Levy Concession for Families Caring for Persons with Cognitive Disabilities,WANA
2019-11-04-T-039,2019-11-04,39,Proper Disposal of Car Batteries to Prevent Pollutive Discharge in Singapore's Water Catchment Areas,WANA
2019-11-04-T-040,2019-11-04,40,"Installation of Water Dispensers in Shopping Centres, Public Transport Stations and Office Buildings",WANA
2019-11-04-T-041,2019-11-04,41,Outlook for Retail Industry Given Seven Straight Months of Decline,WANA
2019-11-04-T-042,2019-11-04,42,MRT Stations with Designated Parking Spaces for MRT Maintenance Vehicles,WANA
2019-11-04-T-043,2019-11-04,43,Construction of Designated Cycling Paths in Bukit Panjang Town,WANA
2019-11-04-T-044,2019-11-04,44,Upgrading Plans for Local Equities and Equity Derivatives Market,WANA
2019-11-04-T-045,2019-11-04,45,Smart Nation Initiatives in Singapore and ASEAN,WANA
2019-11-04-T-046,2019-11-04,46,Para Sports in Schools during Physical Education or Character and Citizenship Education Classes,WANA
2019-11-04-T-047,2019-11-04,47,Elderly and Children Diagnosed with Illnesses and Health Conditions Due to Malnutrition in Recent Years,WANA
2019-11-04-T-048,2019-11-04,48,Education and Outreach Measures on HIV Infections,WANA
2019-11-04-T-049,2019-11-04,49,Monthly Average Number of Appeals to Traffic Police made by Members of Parliament on Behalf of Residents,WANA
2019-11-04-T-050,2019-11-04,50,Penalties for Wilful Obstruction of Emergency Vehicles,WANA
2019-11-04-T-051,2019-11-04,51,Impact of Community Disputes Resolution Act on Number of Disputes between Neighbours,WANA
2019-11-04-T-052,2019-11-04,52,Cross-agency Collaboration for Evaluation of Design for Covered Footpaths,WANA
2019-11-04-T-053,2019-11-04,53,Manufacturers’ Information on Recycling Classification on Product Packages,WANA
2019-11-04-T-054,2019-11-04,54,Subsidy on Treated Water Supplied to Malaysia,WANA
2019-11-04-T-055,2019-11-04,55,Impact of British Inventor's Announcement to Drop Electric Car Project in Singapore,WANA
2019-11-04-T-056,2019-11-04,56,Number of Hybrid and Fully Electric Cars Registered in Singapore,WANA
2019-11-04-T-057,2019-11-04,57,Improving Connectivity from Private Estates to Public Transport Nodes to Encourage More Go Car-lite,WANA
2019-11-04-T-058,2019-11-04,58,Conventional Credit Assessment Method for Bank Loans,WANA
2019-11-04-T-059,2019-11-04,59,Subsidies for School Bus Services,WANA
