topic_id,date,topic_order,title,section_type
2016-11-08-T-001,2016-11-08,1,Encouraging Employers and Employees to Shift to Portable Medical Benefits,OA
2016-11-08-T-002,2016-11-08,2,Success Rates of Government Career Assistance Schemes,OA
2016-11-08-T-003,2016-11-08,3,Industry Information on Recruitment Plans of Employers for Future Jobs,OA
2016-11-08-T-004,2016-11-08,4,Extension of Home Improvement Programme to Flats Built after 1986,OA
2016-11-08-T-005,2016-11-08,5,Alternatives to Partial Demolition of Ellison Building,OA
2016-11-08-T-006,2016-11-08,6,Nationwide Awareness Promotion for Appointment of Deputies for Those who have Lost Mental Capacity,OA
2016-11-08-T-007,2016-11-08,7,Assistance for Lifelong Replacement of Aids for Persons with Special Needs,OA
2016-11-08-T-008,2016-11-08,8,Entry Criteria for Dental Surgery Assistants Switching to Nursing Career,OA
2016-11-08-T-009,2016-11-08,9,SkillsFuture-equivalent Scheme for Singaporeans Aged under 25 Years,OA
2016-11-08-T-010,2016-11-08,10,SkillsFuture Credits for Overseas Courses Not Available through Singapore Training Providers,OA
2016-11-08-T-011,2016-11-08,11,Defined Route for Foreign Medical Graduates who Take Singapore's Qualifying Examinations,OA
2016-11-08-T-012,2016-11-08,12,Measuring Quality of Healthcare Delivery and Adequacy of Healthcare Resources,OA
2016-11-08-T-013,2016-11-08,13,Number of Citizens and Permanent Residents Unable to Pay MediShield Life Premiums,OA
2016-11-08-T-014,2016-11-08,14,Time Limit for Prime Minister's Speech,OS
2016-11-08-T-015,2016-11-08,15,Constitution of the Republic of Singapore (Amendment) Bill,BP
2016-11-08-T-016,2016-11-08,16,Constitution of the Republic of Singapore (Amendment) Bill,BP
2016-11-08-T-017,2016-11-08,17,Exempted Business,OS
2016-11-08-T-018,2016-11-08,18,Constitution of the Republic of Singapore (Amendment) Bill,BP
2016-11-08-T-019,2016-11-08,19,Adjournment of Debate,OS
2016-11-08-T-020,2016-11-08,20,Adjournment,OS
2016-11-08-T-021,2016-11-08,21,Consumers Pursuing Complaints against Merchant,WANA
2016-11-08-T-022,2016-11-08,22,Issuance of Newspaper Street Vendor Licence,WANA
2016-11-08-T-023,2016-11-08,23,Complaints of Misconduct against LTA Enforcement Officers,WANA
2016-11-08-T-024,2016-11-08,24,Investigations into 'Penny Stock' Cases,WANA
2016-11-08-T-025,2016-11-08,25,Teachers who Offer Tuition Services Outside School Hours,WANA
2016-11-08-T-026,2016-11-08,26,Criteria for Granting Foreign Entity Permit to Engage in Activities Relating to Speakers' Corner Events,WANA
2016-11-08-T-027,2016-11-08,27,Welfare of Animals Bred in Local Pet Farms,WANA
2016-11-08-T-028,2016-11-08,28,Discontinuation of Hardship Scheme for Hawkers,WANA
2016-11-08-T-029,2016-11-08,29,Scaling Water Conservation Tax to Allow for Minimum Hygiene Standards,WANA
2016-11-08-T-030,2016-11-08,30,Training and Help for Teachers to Cope with Stress,WANA
2016-11-08-T-031,2016-11-08,31,Concrete Slabs Covering Water Tanks at Roof-tops of HDB Flats,WANA
2016-11-08-T-032,2016-11-08,32,Housing and Flat Rental Assistance for Single Unwed Moms,WANA
2016-11-08-T-033,2016-11-08,33,Impact of Transboundary Haze Pollution Act on Air Quality,WANA
2016-11-08-T-034,2016-11-08,34,Impact on Carpark Provisions with Redevelopment of Golden Shoe Complex,WANA
2016-11-08-T-035,2016-11-08,35,Number of Smokers and Patients with Smoking-related Diseases,WANA
2016-11-08-T-036,2016-11-08,36,Statistics on Renunciation of Singapore Citizenship,WA
2016-11-08-T-037,2016-11-08,37,Cyclists of Electric/Motorised Bicycles or Vehicles' Liability for Victim's Medical Fees,WA
2016-11-08-T-038,2016-11-08,38,Balloting of National Day Parade Tickets,WA
