topic_id,date,topic_order,title,section_type
2018-03-20-T-001,2018-03-20,1,Counselling for Family Members of Patients in Palliative Care,OA
2018-03-20-T-002,2018-03-20,2,Subsidies for Incontinence Treatment,OA
2018-03-20-T-003,2018-03-20,3,Small Fires on Expressways or Roads Caused by Cigarette Butts,OA
2018-03-20-T-004,2018-03-20,4,Smoke and Fire Alarms for HDB Rental Flats,OA
2018-03-20-T-005,2018-03-20,5,Mediations Handled by Tripartite Alliance for Dispute Management,OA
2018-03-20-T-006,2018-03-20,6,Recycling By Companies and Households,OA
2018-03-20-T-007,2018-03-20,7,Digitising Examination Scripts before Sending Them to Cambridge for Marking,OA
2018-03-20-T-008,2018-03-20,8,Clarification by Minister for Home Affairs,OS
2018-03-20-T-009,2018-03-20,9,Vulnerable Adults Bill,BI
2018-03-20-T-010,2018-03-20,10,Parking Places (Amendment) Bill,BP
2018-03-20-T-011,2018-03-20,11,Carbon Pricing Bill,BP
2018-03-20-T-012,2018-03-20,12,Legal Profession (Amendment) Bill,BP
2018-03-20-T-013,2018-03-20,13,Adjournment,OS
2018-03-20-T-014,2018-03-20,14,Use of Senior Citizens' Card at Signalised Pedestrian Crossings Using Green Man Plus Scheme,WA
2018-03-20-T-015,2018-03-20,15,Complaints Received by Traffic Police about Noisy Speeding Vehicles at Yishun Avenue 1 at Night,WA
2018-03-20-T-016,2018-03-20,16,Removal of Gantry Barriers in URA and HDB Carparks with Implementation of Parking.sg,WA
