topic_id,date,topic_order,title,section_type
2020-01-06-T-001,2020-01-06,1,"Impact of US-China Phase 1 Trade Deal on Singapore’s Economy, Exports and Businesses",OA
2020-01-06-T-002,2020-01-06,2,"New Jobs Filled by Singaporeans, PRs and Foreigners in Industries Covered by Industry Transformation Maps (ITMs)",OA
2020-01-06-T-003,2020-01-06,3,Total Factor Productivity (TFP)’s Contribution to GDP Growth in Past 10 Years,OA
2020-01-06-T-004,2020-01-06,4,Update on Enforcement and Other Measures after Ban of PMDs on Footpaths,OA
2020-01-06-T-005,2020-01-06,5,Measuring Public Interest Threshold and Maintaining Public Trust under Protection From Online Falsehoods and Manipulation Act (POFMA) Framework,OA
2020-01-06-T-006,2020-01-06,6,Revision of Question Time,OS
2020-01-06-T-007,2020-01-06,7, Measuring Public Interest Threshold and Maintaining Public Trust under Protection From Online Falsehoods and Manipulation Act (POFMA) Framework,OA
2020-01-06-T-008,2020-01-06,8,Obligations Placed on Digital Advertising and Internet Intermediaries under Code of Practice for Transparency of Online Political Advertisements,OA
2020-01-06-T-009,2020-01-06,9,Merchant Shipping (Maritime Labour Convention) (Amendment) Bill,BI
2020-01-06-T-010,2020-01-06,10,Shared Mobility Enterprises (Control and Licensing) Bill,BI
2020-01-06-T-011,2020-01-06,11,Active Mobility (Amendment) Bill,BI
2020-01-06-T-012,2020-01-06,12,Geographical Indications (Amendment) Bill,BI
2020-01-06-T-013,2020-01-06,13,Singapore Convention on Mediation Bill,BI
2020-01-06-T-014,2020-01-06,14,"Hazardous Waste (Control of Export, Import and Transit) (Amendment) Bill",BI
2020-01-06-T-015,2020-01-06,15,National Environment Agency (Amendment) Bill,BI
2020-01-06-T-016,2020-01-06,16,Statutes (Miscellaneous Amendments) Bill,BP
2020-01-06-T-017,2020-01-06,17,Banking (Amendment) Bill,BP
2020-01-06-T-018,2020-01-06,18,Healthcare Services Bill ,BP
2020-01-06-T-019,2020-01-06,19,Extension of a Sitting,OS
2020-01-06-T-020,2020-01-06,20,Time Limit for Senior Minister of State's Speech,OS
2020-01-06-T-021,2020-01-06,21,Healthcare Services Bill,BP
2020-01-06-T-022,2020-01-06,22,Adjournment,OS
2020-01-06-T-023,2020-01-06,23,Building a Sustainable and Vibrant Community Arts Eco-system,OS
2020-01-06-T-024,2020-01-06,24,Policy to Withhold Graduation Certificates from Students with Unpaid School Fees,WANA
2020-01-06-T-025,2020-01-06,25,Impact of Recent UN Climate Talks (COP25) on Singapore,WANA
2020-01-06-T-026,2020-01-06,26,Trend of Impersonation Scams in Last Three Years,WANA
2020-01-06-T-027,2020-01-06,27,Update on Singapore-Kuala Lumpur High-Speed Rail Project and Singapore-Johor Bahru Rapid Transit System,WANA
2020-01-06-T-028,2020-01-06,28,Measures to Enhance Income Mobility and Reduce Income Inequality,WANA
2020-01-06-T-029,2020-01-06,29,Impact of Recent Data Leaks on Confidential Operations of MINDEF and SAF,WANA
2020-01-06-T-030,2020-01-06,30,"Addressing Homelessness Problem as Reported in Study of Over 1,000 People Sleeping in The Rough",WANA
2020-01-06-T-031,2020-01-06,31,Impact of HDB's Co-tenancy Policy on Homelessness,WANA
2020-01-06-T-032,2020-01-06,32,Interim Findings of Incident Involving NSF during Parachute Training in Taiwan,WANA
2020-01-06-T-033,2020-01-06,33,Reasons for Massive Traffic Jams at 2019 Standard Chartered Singapore Marathon and Preventive Measures,WANA
2020-01-06-T-034,2020-01-06,34,Prevalence of Dementia in Singapore in Past Five Years and Distinguishing Dementia from Other Mental Health Issues,WANA
2020-01-06-T-035,2020-01-06,35,Pre-schools Offering Inclusive Education for Special Needs Children,WANA
2020-01-06-T-036,2020-01-06,36,Update on Release of Electoral Boundaries Review Committee Report,WANA
2020-01-06-T-037,2020-01-06,37,Regulating or Educating the Public on Digital Marketing Practices for Unhealthy Products Such As Junk Food and E-cigarettes,WANA
2020-01-06-T-038,2020-01-06,38,Rates of Obesity in Children and The Elderly,WANA
2020-01-06-T-039,2020-01-06,39,Collaboration amongst Government Agencies to Test and Share New Technologies,WANA
2020-01-06-T-040,2020-01-06,40,Quality and Unique Mental Health Care and Support for Differently-abled Individuals,WANA
2020-01-06-T-041,2020-01-06,41,Review of Grab's Upfront Cash Programme Offered to Delivery Riders,WANA
2020-01-06-T-042,2020-01-06,42,Adoption of Prefabricated Prefinished Volumetric Construction (PPVC) Method of Construction in Singapore,WANA
2020-01-06-T-043,2020-01-06,43,Additional Ballot Chances for New Flats for Those Who Wish to Buy a Flat Near Their Parents But Failed in Previous Attempts,WANA
2020-01-06-T-044,2020-01-06,44,Percentage of Children who Do Not Meet Attendance Requirement for Basic and Additional Childcare Subsidies,WANA
2020-01-06-T-045,2020-01-06,45,Number of Malaysians Working in Singapore on Work Permits and Sectors They Work In,WANA
2020-01-06-T-046,2020-01-06,46,Sudden Surge of Workplace Fatalities in November 2019,WANA
2020-01-06-T-047,2020-01-06,47,Help for Mentally-distressed Patients with Occasional Outbursts that Target Neighbours,WANA
