topic_id,date,topic_order,title,section_type
2023-09-18-T-001,2023-09-18,1,First Complaint by Non-Constituency Member of Parliament Mr Leong Mun Wai,OS
2023-09-18-T-002,2023-09-18,2,Second Complaint by Non-Constituency Member of Parliament Mr Leong Mun Wai,OS
2023-09-18-T-003,2023-09-18,3,Queries into and Lessons from Recent Billion-dollar Money Laundering Case,OA
2023-09-18-T-004,2023-09-18,4,Update on Investigations into Alleged Mistreatment of Children at Centres of Preschool Chain,OA
2023-09-18-T-005,2023-09-18,5,Social and Fiscal Impact from Introduction of Plus and Prime HDB Flats ,OA
2023-09-18-T-006,2023-09-18,6,Bank Accounts Frozen for Suspected Involvement in Scam Activities,OA
2023-09-18-T-007,2023-09-18,7,"Lessons from Incident where 10,000 Voters in Tanjong Pagar Received Two Poll Cards",OA
2023-09-18-T-008,2023-09-18,8,Income Tax (Amendment) Bill,BI
2023-09-18-T-009,2023-09-18,9,Free Trade Zones (Amendment) Bill,BI
2023-09-18-T-010,2023-09-18,10,Societies (Amendment) Bill,BI
2023-09-18-T-011,2023-09-18,11,Immigration (Amendment) Bill,BP
2023-09-18-T-012,2023-09-18,12,Child Development Co-Savings (Amendment) Bill,BP
2023-09-18-T-013,2023-09-18,13,Adjournment of Debate,OS
2023-09-18-T-014,2023-09-18,14,Losses from Scams and Malware Fraud: Doing Right by Bank Customers,OS
2023-09-18-T-015,2023-09-18,15,Radiation Tests on Samples of Seafood Originating from Waters within 100-kilometre Radius of Fukushima Daiichi Nuclear Power Plant,WANA
2023-09-18-T-016,2023-09-18,16,Update on Causes and Impact of 9 August Scrambling of Two RSAF F-16 Aircraft,WANA
2023-09-18-T-017,2023-09-18,17,Avenues for Home Team Officers to Raise Workplace Difficulties,WANA
2023-09-18-T-018,2023-09-18,18,Determining Whether Children With Special Needs Are Better Catered to in Special Education School or Mainstream School,WANA
2023-09-18-T-019,2023-09-18,19,Key Considerations for Bringing Forward Increase in Retirement and Re-employment Ages before 2030,WANA
2023-09-18-T-020,2023-09-18,20,"Impact of Grab's Acquisition of Trans-Cab on Fares, Quality of Service and Drivers' Livelihoods",WANA
2023-09-18-T-021,2023-09-18,21,Incentives for Local Publishers to Assist Singapore Authors with Obtaining Representation by International Publishers,WANA
2023-09-18-T-022,2023-09-18,22,Proposal for Firms that Hire Seniors or Persons with Special Needs to be Given Dependency Ratio Ceiling Bonus,WANA
2023-09-18-T-023,2023-09-18,23,General Practitioner Sign-up Rate to Healthier SG,WANA
2023-09-18-T-024,2023-09-18,24,Broadening Use of Assistance Dogs to Empower Persons with Disabilities,WANA
2023-09-18-T-025,2023-09-18,25,Extension of HDB Public Rental Scheme to Families with Large Numbers of Children and Do Not have Realistic Prospect of Purchasing Own Homes,WANA
2023-09-18-T-026,2023-09-18,26,Investigation into Vehicular Accidents Upon Request Especially when Parties are Not Cooperating in Insurance Claims Process,WANA
2023-09-18-T-027,2023-09-18,27,Inclusion of Automated Ramps on Buses due for 10th Year Refurbishment,WANA
2023-09-18-T-028,2023-09-18,28,Ensuring Grid Reliability with Increasing Electricity Demand and Retiring of Older Power Generation Plants,WANA
2023-09-18-T-029,2023-09-18,29,"Probe into Doctor who Paid Ambulance Services to Divert Patients to Him, Resulting in Delayed Treatment and Death of a Patient",WANA
2023-09-18-T-030,2023-09-18,30,HDB Estates where Resale Flat Prices Exceed $1 Million,WANA
2023-09-18-T-031,2023-09-18,31,Guarantee of Admission to Local Universities for Polytechnic Students with Required Grade Point Average,WANA
2023-09-18-T-032,2023-09-18,32,Checks on Farms that Supply Eggs to Singapore,WANA
2023-09-18-T-033,2023-09-18,33,Inspection of Catered Food Provided to Migrant Workers Living in Dormitories,WANA
