topic_id,date,topic_order,title,section_type
2023-08-02-T-001,2023-08-02,1,Resignation of Speaker,OS
2023-08-02-T-002,2023-08-02,2,Election of Speaker,OS
2023-08-02-T-003,2023-08-02,3,Election of Speaker,OS
2023-08-02-T-004,2023-08-02,4,Nominated Members of Parliament,OS
2023-08-02-T-005,2023-08-02,5,Administration of Oaths,OS
2023-08-02-T-006,2023-08-02,6,Resignation of Members,OS
2023-08-02-T-007,2023-08-02,7,"Processes Related to Investigations into Political Office Holders and Civil Servants, and Updates on Recent Cases",OA
2023-08-02-T-008,2023-08-02,8,Progress on Consultation for Transporting Migrant Workers by Buses or Other Modes of Transport,OA
2023-08-02-T-009,2023-08-02,9,Strategic Importance of Submarines to Singapore's Ability to Protect Territorial Waters and Contribute to Regional Security,OA
2023-08-02-T-010,2023-08-02,10,Measures to Mitigate against Concert Ticket Scams,OA
2023-08-02-T-011,2023-08-02,11,"Implications of Strong Singapore Dollar on Monetary Authority of Singapore's Losses, Exposure to Investment Risks and Moves to Encourage Higher Level of Savings",OA
2023-08-02-T-012,2023-08-02,12,Families Denied Financial Assistance Due to Per Capital Household Income Requirement ,OA
2023-08-02-T-013,2023-08-02,13,Temasek Holdings' Investment Performance,OA
2023-08-02-T-014,2023-08-02,14,Plans to Extract Geothermal Energy in Sembawang and Other Potential Sites,OA
2023-08-02-T-015,2023-08-02,15,Practice of Grassroots Organisations Transferring Sums of Money to Personal Bank Accounts for Official Operational Needs and Actions Taken,OA
2023-08-02-T-016,2023-08-02,16,"Points of Order Relating to PSP’s Video and Facebook Post, and Unparliamentary Language Used by Former Speaker",OS
2023-08-02-T-017,2023-08-02,17,CPIB Investigation Involving Minister S Iswaran and the Resignations of Former Speaker and a PAP MP,OS
2023-08-02-T-018,2023-08-02,18,Immigration (Amendment) Bill,BI
2023-08-02-T-019,2023-08-02,19,Child Development Co-Savings (Amendment) Bill,BI
2023-08-02-T-020,2023-08-02,20,Constitution of the Republic of Singapore (Amendment No 2) Bill,BP
2023-08-02-T-021,2023-08-02,21,"Oaths, Declarations and Notarisations (Remote Methods) Bill",BP
2023-08-02-T-022,2023-08-02,22,Impartial Speaker of Parliament,OS
2023-08-02-T-023,2023-08-02,23,Exempted Business,OS
2023-08-02-T-024,2023-08-02,24,Impartial Speaker of Parliament,OS
2023-08-02-T-025,2023-08-02,25,Adjournment,OS
2023-08-02-T-026,2023-08-02,26,Former Formula One CEO Bernie Ecclestone's Alleged S$650 Million Trust in a Singapore Bank Account,WANA
2023-08-02-T-027,2023-08-02,27,Justification for Distinction between Ethnic Integration Policy and Non-citizen Criteria for Open Market Rentals of HDB Flats,WANA
2023-08-02-T-028,2023-08-02,28,Permitting One-year Renewals of Certificate of Entitlement in Addition to Five-year and 10-year Renewal Options,WANA
2023-08-02-T-029,2023-08-02,29,Authenticity of Quotations for Star Rate Items in Development Project under State Courts,WANA
2023-08-02-T-030,2023-08-02,30,Plans to Introduce Mandatory Mental Health Awareness and Training Programmes for Employers and Managers,WANA
2023-08-02-T-031,2023-08-02,31,Residents Affected by Delays in HDB's BTO Projects Caused by COVID-19 Pandemic and Interim Housing Options Offered,WANA
2023-08-02-T-032,2023-08-02,32,Studies on Direct Correlation Between Employee Wellness and Productivity in Workplace,WANA
2023-08-02-T-033,2023-08-02,33,Plans on Use of Surplus from FY2022/2023 Revenues Net of Expenditures to Support Transformation and Growth of SMEs and Workers,WANA
2023-08-02-T-034,2023-08-02,34,Alleged Transactions over No-public Tender Leases of Maldivian Islands in 2014 and 2015 by Hotelier Ong Beng Seng,WANA
2023-08-02-T-035,2023-08-02,35,Process for Award of Contract to Run Formula One Singapore Grand Prix for Another Seven Years,WANA
2023-08-02-T-036,2023-08-02,36,Variance between Expected and Actual Grants Disbursed to Businesses and Individuals and Steps to Enhance Accessibility and Usage of Unused Funds,WANA
2023-08-02-T-037,2023-08-02,37,Allowing Households to Withdraw Unutilised GST U-Save Vouchers for Other Living Expenses,WANA
