topic_id,date,topic_order,title,section_type
2018-02-06-T-001,2018-02-06,1,Smoking Rooms in Buildings and Restrictions against Those who Smoke on the Move,OA
2018-02-06-T-002,2018-02-06,2,Cost Efficiency of Large Infrastructure Projects,OA
2018-02-06-T-003,2018-02-06,3,Employment Trends of Fresh Polytechnic and ITE Graduates,OA
2018-02-06-T-004,2018-02-06,4,Percentage of Full-time ITE Students on Internships,OA
2018-02-06-T-005,2018-02-06,5,Introduction of Regulations with Advent of Artificial Intelligence and Autonomous Machines,OA
2018-02-06-T-006,2018-02-06,6,Inconsistent Naming Approach for Merged Schools,OA
2018-02-06-T-007,2018-02-06,7,Adjustment to Textbooks and Curriculum to De-emphasis Academic Outcomes in Schools,OA
2018-02-06-T-008,2018-02-06,8,Roll-out of SGSecure in Condominiums and Private Estates,OA
2018-02-06-T-009,2018-02-06,9,Update on PolCam 2.0 Project,OA
2018-02-06-T-010,2018-02-06,10,Call to Allow Airbnb in Singapore,OA
2018-02-06-T-011,2018-02-06,11,Rationale for Newer Property Developments in Collective Sales,OA
2018-02-06-T-012,2018-02-06,12,Motor Dealers Stockpiling Motorcycle COEs to Resell at Higher Price,OA
2018-02-06-T-013,2018-02-06,13,Public Transport Network Improvements with Development of Punggol Digital District,OA
2018-02-06-T-014,2018-02-06,14,Preventing Misappropriation of Seniors' Funds,OA
2018-02-06-T-015,2018-02-06,15,Applications received for HDB Season Parking for Persons with Disability,OA
2018-02-06-T-016,2018-02-06,16,Complaints against Illegal Moneylenders who Make Unsolicited Calls or Messages,OA
2018-02-06-T-017,2018-02-06,17,Positioning Singapore to be Global Centre for Data Storage and Services,OA
2018-02-06-T-018,2018-02-06,18,Foreign Students Applying for Permanent Residency and Subsequent Citizenship in Singapore,OA
2018-02-06-T-019,2018-02-06,19,Public Utilities (Amendment) Bill,BP
2018-02-06-T-020,2018-02-06,20,Criminal Law (Temporary Provisions) (Amendment) Bill,BP
2018-02-06-T-021,2018-02-06,21,Time Limit for Minister's Speech,OS
2018-02-06-T-022,2018-02-06,22,Criminal Law (Temporary Provisions) (Amendment) Bill,BP
2018-02-06-T-023,2018-02-06,23,Support for Senior Citizens,OS
2018-02-06-T-024,2018-02-06,24,Exempted Business,OS
2018-02-06-T-025,2018-02-06,25,Support for Senior Citizens,OS
2018-02-06-T-026,2018-02-06,26,Adjournment,OS
2018-02-06-T-027,2018-02-06,27,Forging of Singapore Passports,WANA
2018-02-06-T-028,2018-02-06,28,Spalling Concrete Complaints Received after Defects Liability Period for Home Improvement Programme,WANA
2018-02-06-T-029,2018-02-06,29,"Manpower Gaps in Quantum Computing, Big Data and Artificial Intelligence",WANA
2018-02-06-T-030,2018-02-06,30,Public Education for Safe Use of Personal Mobility Devices,WANA
2018-02-06-T-031,2018-02-06,31,Measures taken to Manage Indiscriminate Parking of Shared Bicycles,WANA
2018-02-06-T-032,2018-02-06,32,Penalities for Bus Captains Using the Emergency Brakes,WANA
2018-02-06-T-033,2018-02-06,33,Compulsory CPR Training to All Secondary School Students,WANA
2018-02-06-T-034,2018-02-06,34,Apps and other Technology in Parent-Teacher Communications,WANA
2018-02-06-T-035,2018-02-06,35,"Tampering of Water, Electrical, Gas and E-communication Facilities",WANA
2018-02-06-T-036,2018-02-06,36,Seeking Neighbours Cooperation for Work on Adjoining Walls,WANA
2018-02-06-T-037,2018-02-06,37,Review of Fire Code for HDB Flats,WANA
2018-02-06-T-038,2018-02-06,38,Underground Connection between Marina Bay MRT Station and Downtown MRT Station,WA
2018-02-06-T-039,2018-02-06,39,High Covered Shelter for Boarding and Alighting of Passengers at Bus Stops,WA
2018-02-06-T-040,2018-02-06,40,Profile of Persons Caught for Offences Related to Personal Mobility Devices and Efforts to Reach Out to Elderly PMD Users,WA
2018-02-06-T-041,2018-02-06,41,Number of Singaporeans Continuing to Work beyond 62 and 67 Years Old over Last Five Years,WA
2018-02-06-T-042,2018-02-06,42,Number of Identity Cards Reported Lost Annually,WA
2018-02-06-T-043,2018-02-06,43,MNC Investments in Singapore,WA
2018-02-06-T-044,2018-02-06,44,"Update on Design, Build and Sell Scheme for HDB Flats",WA
2018-02-06-T-045,2018-02-06,45,Cause of Water Pipe Leakage at Somerset Road on 16 January 2018,WA
