topic_id,date,topic_order,title,section_type
2021-03-01-T-001,2021-03-01,1,Installation of Speed Cameras in Incident-prone Areas,OA
2021-03-01-T-002,2021-03-01,2,Number of Drivers Issued with Summons and Fined for Illegally Modifying Their Cars,OA
2021-03-01-T-003,2021-03-01,3,Promoting Demand for Locally Grown Produce,OA
2021-03-01-T-004,2021-03-01,4,Review of Alleged Misappropriation and Pawning of Ceremonial Jewellery at Hindu Endowments Board,OA
2021-03-01-T-005,2021-03-01,5,Agreement between Countries to Recognise COVID-19 Vaccination Taken by Respective Residents,OA
2021-03-01-T-006,2021-03-01,6,Review of Safe Management Measures at Workplace,OA
2021-03-01-T-007,2021-03-01,7,Carbon Emissions of Ride-Hailing Industry and Proposal to Transit Industry to Electric Vehicles,OA
2021-03-01-T-008,2021-03-01,8,Fourth Supplementary Estimates of Expenditure for FY2020/2021,OS
2021-03-01-T-009,2021-03-01,9,Estimates of Expenditure for the Financial Year 1 April 2021 to 31 March 2022,OS
2021-03-01-T-010,2021-03-01,10,Committee of Supply – Head J (Ministry of Defence),OS
2021-03-01-T-011,2021-03-01,11,Committee of Supply – Head N (Ministry of Foreign Affairs) ,OS
2021-03-01-T-012,2021-03-01,12,Committee of Supply – Head P (Ministry of Home Affairs),OS
2021-03-01-T-013,2021-03-01,13,Extension of a Sitting,OS
2021-03-01-T-014,2021-03-01,14,Committee of Supply – Head R (Ministry of Law),OS
2021-03-01-T-015,2021-03-01,15,Committee of Supply Reporting Progress,OS
2021-03-01-T-016,2021-03-01,16,Adjournment,OS
2021-03-01-T-017,2021-03-01,17,Appeals for Jobs Support Scheme Payout to Cover Fees of Non-executive Directors,WANA
2021-03-01-T-018,2021-03-01,18,Rejection of Driving Licence Applications due to Applicants' Mental Illness,WANA
2021-03-01-T-019,2021-03-01,19,Proposal to Impose a Ban on Smoking While Walking,WANA
2021-03-01-T-020,2021-03-01,20,Guidelines for Singaporeans when Consuming Online Religious Content,WANA
2021-03-01-T-021,2021-03-01,21,MUIS' Stance on Individuals Providing Spiritual Healing Services beyond Religious Teachings,WANA
2021-03-01-T-022,2021-03-01,22,Supervision of Organisations Privoding Psychological and Mental Health Services,WANA
2021-03-01-T-023,2021-03-01,23,Moving Work Site A1W1 for Cross Island Line Further into Singapore Island Country Club,WANA
2021-03-01-T-024,2021-03-01,24,Average Number of Occupants in 1- and 2-room Rental Flats,WANA
2021-03-01-T-025,2021-03-01,25,Fare Revenues and Profitability of Thomson-East Coast Line Rail Operator,WANA
2021-03-01-T-026,2021-03-01,26,Review of New Rail Financing Framework to Ensure Financial Sustainability of Rail Network,WANA
2021-03-01-T-027,2021-03-01,27,Roll-out of Home Fire Alarm Device Assistance Scheme,WANA
2021-03-01-T-028,2021-03-01,28,Tax Relief on Cash Top-ups Made to MediSave Accounts of Family Members and Dependants,WA
2021-03-01-T-029,2021-03-01,29,Capping Engine Capacity or Engine Power for Vehicles Driven by New Drivers,WA
2021-03-01-T-030,2021-03-01,30,Number of Persons Prosecuted and Convicted for HIV Non-disclosure under Section 23(1) of Infectious Diseases Act in Past Five Years,WA
2021-03-01-T-031,2021-03-01,31,Review Policies and Health Data on Children Injured in Motor Accidents and Child Car Seats in Taxis,WA
2021-03-01-T-032,2021-03-01,32,Option of Applying for Chronic Disease Management Programme for Eligible Chronic Disease Patients,WA
2021-03-01-T-033,2021-03-01,33,"Statistics on Enrolment, Class Size and Results of Cohort Taking GCE ""A"" Levels in Integrated Programme in 2019",WA
2021-03-01-T-034,2021-03-01,34,Representation of Persons with Disabilities on Boards and Management of Social Service Organisations,WA
2021-03-01-T-035,2021-03-01,35,"Rules Governing Use of Recumbent Bikes and Trikes on Roads, Park Connectors and Footpaths",WA
2021-03-01-T-036,2021-03-01,36,Prioritisation Criteria for Planned Lift Installation for Pedestrian Overhead Bridges Across Different Towns in Singapore,WA
2021-03-01-T-037,2021-03-01,37,Conservation and Redevelopment Plans for Jalan Kubor Cemetery Area,WA
