topic_id,date,topic_order,title,section_type
2016-03-01-T-001,2016-03-01,1,Safeguarding Interests of Young and Vulnerable Persons during Police Investigations,OA
2016-03-01-T-002,2016-03-01,2,Schools' Procedures for Students Involved in Police Investigations,OA
2016-03-01-T-003,2016-03-01,3,Alternative HDB or JTC Sites for Small Businesses whose Premises are Destroyed by Fire,OA
2016-03-01-T-004,2016-03-01,4,Plans for HDB Commercial Shops with Near-expiry Leases,OA
2016-03-01-T-005,2016-03-01,5,Bookings Made for Stationary Vehicles with Engines Running,OA
2016-03-01-T-006,2016-03-01,6,Effectiveness of High-rise Littering Prevention Measures,OA
2016-03-01-T-007,2016-03-01,7,Measures to Prevent and Minimise Impact of Oil Spills,OA
2016-03-01-T-008,2016-03-01,8,Clawback Amounts from Productivity and Innovation Credit Payouts,OA
2016-03-01-T-009,2016-03-01,9,Ensuring Fair Terms in Government Contracts,OA
2016-03-01-T-010,2016-03-01,10,Inclusion of History and Maintenance of Tripartite Relations in School Curriculum,OA
2016-03-01-T-011,2016-03-01,11,Creating Ethics-based Education System Centred on Character and Not Grades,OA
2016-03-01-T-012,2016-03-01,12,Plans to Preserve Singapore's Food Heritage,OA
2016-03-01-T-013,2016-03-01,13,Preventing Outrage of Modesty Cases on MRT Trains,OA
2016-03-01-T-014,2016-03-01,14,Changes in the Doctor- and Nurse-to-Population Ratios,OA
2016-03-01-T-015,2016-03-01,15,HDB Rental Flats for Displaced and Homeless Individuals,OA
2016-03-01-T-016,2016-03-01,16,Rearrangement of Business,OS
2016-03-01-T-017,2016-03-01,17,Pioneer Generation Fund (Amendment) Bill,BP
2016-03-01-T-018,2016-03-01,18,National Environment Agency (Miscellaneous Amendments) Bill,BP
2016-03-01-T-019,2016-03-01,19, Death of Student,OS
2016-03-01-T-020,2016-03-01,20,Students Under Investigation,OS
2016-03-01-T-021,2016-03-01,21,Adjournment,OS
2016-03-01-T-022,2016-03-01,22,Growing New Industries that Promise Economic and Non-economic Benefits,OS
2016-03-01-T-023,2016-03-01,23,Including National Wage Council's Recommendations as Requirements in Cleaning Contracts,WANA
2016-03-01-T-024,2016-03-01,24,Monitoring Performance of Contractors Managing Maintenance Works in Private Estates,WANA
2016-03-01-T-025,2016-03-01,25,Accurately Calibrated Weighing Scales at Supermarkets and Grocery Stores,WANA
2016-03-01-T-026,2016-03-01,26,Take-up rates of Schemes that Encourage SMEs to Hire Fresh Graduates and Interns,WANA
2016-03-01-T-027,2016-03-01,27,Early Alerts for Road Diversions Using Digital Message Display Units,WANA
2016-03-01-T-028,2016-03-01,28,Locations of ATMs,WANA
2016-03-01-T-029,2016-03-01,29,Sale of Land Parcels around Major MRT Interchange Stations,WANA
2016-03-01-T-030,2016-03-01,30,Publicity for and Feedback on Silver Zone Project,WANA
2016-03-01-T-031,2016-03-01,31,Compensation for Injuries Caused by Cyclists,WANA
2016-03-01-T-032,2016-03-01,32,Pensioners' Out-of-pocket Medical Expenses since Implementation of MediShield Life,WANA
2016-03-01-T-033,2016-03-01,33,Government Land for Landed Housing Development to Meet Demand,WANA
2016-03-01-T-034,2016-03-01,34,Cycling Offences in Past Two Years,WANA
2016-03-01-T-035,2016-03-01,35,Prosecutions for Illegal Use of Electric Bicycles,WA
2016-03-01-T-036,2016-03-01,36,Update on Electric Vehicle (EV) Phase 1 Test-bed,WA
2016-03-01-T-037,2016-03-01,37,Actions by CASE against Errant Vendors and Retailers,WA
2016-03-01-T-038,2016-03-01,38,Appeals for Higher HDB Loan Quantum,WA
2016-03-01-T-039,2016-03-01,39,Experiment and Sale of Genetically-modified Fish in Singapore,WA
