topic_id,date,topic_order,title,section_type
2023-02-28-T-001,2023-02-28,1,Considerations for Converting Single-sex Schools to Co-ed Schools and for Relocating Schools,OA
2023-02-28-T-002,2023-02-28,2,Social Worker to Caseload Ratio at Family Service Centres,OA
2023-02-28-T-003,2023-02-28,3,Additional Measures to Encourage Prudent Bidding of Motorcycle COEs,OA
2023-02-28-T-004,2023-02-28,4,Average Timespan of Manually-handled Court Case Compared to One Managed Under Intergrated Case Management System,OA
2023-02-28-T-005,2023-02-28,5,Number of Children Under Age 12 Who were Injured in Taxis and Private Hire Cars,OA
2023-02-28-T-006,2023-02-28,6,Implication if Civil Servants Use ChatGPT to Write Reports and Speeches,OA
2023-02-28-T-007,2023-02-28,7,Complaints Received Relating to Second-hand Smoke from Neighbours,OA
2023-02-28-T-008,2023-02-28,8,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,OS
2023-02-28-T-009,2023-02-28,9,Committee of Supply – Head V (Ministry of Trade and Industry),OS
2023-02-28-T-010,2023-02-28,10,Committee of Supply – Head Q (Ministry of Communications and Information) ,OS
2023-02-28-T-011,2023-02-28,11,Committee of Supply – Head K (Ministry of Education),OS
2023-02-28-T-012,2023-02-28,12,Committee of Supply Reporting Progress,OS
2023-02-28-T-013,2023-02-28,13,Adjournment,OS
2023-02-28-T-014,2023-02-28,14,Update on Trial of Sustainable Aviation Fuel for F-16 Jets,WANA
2023-02-28-T-015,2023-02-28,15,Summonses Issued for Smoking in Public Parks and Beaches,WANA
2023-02-28-T-016,2023-02-28,16,Eligible Secondary School Students Using Edusave to Purchase Personal Learning Devices,WANA
2023-02-28-T-017,2023-02-28,17,"Older, More Pollutive Motorcycles Remaining in Use on Singapore’s Roads",WANA
2023-02-28-T-018,2023-02-28,18,Rise in Number and Proportion of Motorcycle Loans with Zero Downpayment,WA
2023-02-28-T-019,2023-02-28,19,"Homes with Annual Values between $13,000 and $21,000 and above $21,000",WA
2023-02-28-T-020,2023-02-28,20,Penalty for Illegal Display of Foreign National Emblems in Line with Disrespectful Use of Singapore's National Symbols,WA
2023-02-28-T-021,2023-02-28,21,Mandatory Unit Pricing for Essential Food Items in Supermarket and Grocery Store Chains,WA
2023-02-28-T-022,2023-02-28,22,Proportion of Cars by Open Market Value,WA
2023-02-28-T-023,2023-02-28,23,Profile of Single Unwed Parents at Time of Birth of Child,WA
2023-02-28-T-024,2023-02-28,24,Outcome of Appeals to Use MediSave beyond Current Limits for Assisted Conception Procedures,WA
2023-02-28-T-025,2023-02-28,25,Inclusion of Vosoritide in Drug List under Medication Assistance Fund,WA
2023-02-28-T-026,2023-02-28,26,"Rules for HDB Flat Applications by Singapore Citizens with Non-resident Spouse, Parents or Children",WA
2023-02-28-T-027,2023-02-28,27,Data on Hawkers on Hawkers Claiming Workfare Income Supplement and Efforts to Supplement Incomes of Hawkers,WA
