topic_id,date,topic_order,title,section_type
2022-03-08-T-001,2022-03-08,1,Review of Rule for 80% of Funds Raised for Foreign Charitable Purposes to be Applied in Singapore,OA
2022-03-08-T-002,2022-03-08,2,Update on Plans to Regulate Foreign Worker Dormitories under Foreign Employee Dormitories Act,OA
2022-03-08-T-003,2022-03-08,3,Proposal to Add Text Messaging Service in National Anti-Violence Helpline to Facilitate Quick Reporting,OA
2022-03-08-T-004,2022-03-08,4,"Frequency and Effectiveness of Rehabilitation Programme Interventions Provided in Prison, Drug Rehabilitation Centres and Halfway Houses",OA
2022-03-08-T-005,2022-03-08,5,Prison and Drug Rehabilitation Centre Inmates Exercising in Cells,OA
2022-03-08-T-006,2022-03-08,6,Plans and Timeline to Implement Busking Zones,OA
2022-03-08-T-007,2022-03-08,7,Statement by Deputy Leader,OS
2022-03-08-T-008,2022-03-08,8, Estimates of Expenditure for the Financial Year 1 April 2022 to 31 March 2023,OS
2022-03-08-T-009,2022-03-08,9,Committee of Supply – Head L (Ministry of Sustainability and the Environment),OS
2022-03-08-T-010,2022-03-08,10,Committee of Supply – Head T (Ministry of National Development),OS
2022-03-08-T-011,2022-03-08,11,Committee of Supply – Head W (Ministry of Transport),OS
2022-03-08-T-012,2022-03-08,12,Extension of a Sitting,OS
2022-03-08-T-013,2022-03-08,13,Committee of Supply – Head W (Ministry of Transport),OS
2022-03-08-T-014,2022-03-08,14,Committee of Supply Reporting Progress,OS
2022-03-08-T-015,2022-03-08,15,Exempted Business,OS
2022-03-08-T-016,2022-03-08,16,Rearrangement of Business,OS
2022-03-08-T-017,2022-03-08,17,Personal Explanation by Member,OS
2022-03-08-T-018,2022-03-08,18,Adjournment,OS
2022-03-08-T-019,2022-03-08,19,Demerit Point System for Recalcitrant Neighbours Who Repeatedly Cause Noise Nuisance and Other Disamenities,WANA
2022-03-08-T-020,2022-03-08,20,Seniors Requiring Mental Health Intervention Given Social Isolation in Last Two Years Due to COVID-19 Pandemic,WANA
2022-03-08-T-021,2022-03-08,21,Ban on Trans Fat in Foods Sold in Singapore,WANA
2022-03-08-T-022,2022-03-08,22,Reduce Unnecessary Packaging in ART Kits Given Their Extensive Use,WANA
2022-03-08-T-023,2022-03-08,23,Average Wage Earned by Prison Inmates Per Hour of Work in Prison Jobs in Past Three Years and Plans for Wage Framework,WA
2022-03-08-T-024,2022-03-08,24,Median Household Income of Primary School Students Taking Foundation Subjects in Past Five Years,WA
2022-03-08-T-025,2022-03-08,25,Annual Number of Eligible and Successful Applications under Financial Assistance Scheme in Past Three Years,WA
2022-03-08-T-026,2022-03-08,26,Numbers of Work Permit Holders Living in Dormitories and Non-dormitories Who Attempted and Committed Suicide in Each of Past 10 Years,WA
