topic_id,date,topic_order,title,section_type
2016-01-15-T-001,2016-01-15,1,Election of Speaker,OS
2016-01-15-T-002,2016-01-15,2,Administration of Oaths,OS
2016-01-15-T-003,2016-01-15,3,Election of Speaker,OS
2016-01-15-T-004,2016-01-15,4,President's Address,OS
2016-01-15-T-005,2016-01-15,5,Ministry of Communications and Information,OS
2016-01-15-T-006,2016-01-15,6,"Ministry of Culture, Community and Youth",OS
2016-01-15-T-007,2016-01-15,7,Ministry of Defence,OS
2016-01-15-T-008,2016-01-15,8,Ministry of Education,OS
2016-01-15-T-009,2016-01-15,9,Ministry of Finance,OS
2016-01-15-T-010,2016-01-15,10,Ministry of Foreign Affairs,OS
2016-01-15-T-011,2016-01-15,11,Ministry of Health,OS
2016-01-15-T-012,2016-01-15,12,Ministry of Home Affairs,OS
2016-01-15-T-013,2016-01-15,13,Ministry of Law,OS
2016-01-15-T-014,2016-01-15,14,Ministry of Manpower,OS
2016-01-15-T-015,2016-01-15,15,Ministry of National Development,OS
2016-01-15-T-016,2016-01-15,16,Ministry of Social and Family Development,OS
2016-01-15-T-017,2016-01-15,17,Ministry of the Environment and Water Resources,OS
2016-01-15-T-018,2016-01-15,18,Ministry of Trade and Industry,OS
2016-01-15-T-019,2016-01-15,19,Ministry of Transport,OS
2016-01-15-T-020,2016-01-15,20,Prime Minister's Office (Monetary Authority of Singapore),OS
2016-01-15-T-021,2016-01-15,21,Prime Minister's Office (National Climate Change Secretariat),OS
2016-01-15-T-022,2016-01-15,22,Prime Minister's Office (National Population and Talent Division),OS
2016-01-15-T-023,2016-01-15,23,Prime Minister's Office (National Research Foundation),OS
2016-01-15-T-024,2016-01-15,24,Prime Minister's Office (National Security Coordination Secretariat),OS
2016-01-15-T-025,2016-01-15,25,Prime Minister's Office (Smart Nation Programme Office),OS
2016-01-15-T-026,2016-01-15,26,Prime Minister's Office (Public Service Division),OS
