topic_id,date,topic_order,title,section_type
2023-03-21-T-001,2023-03-21,1,Support for Teachers Returning to Work after Extended Absence and for Teachers of Infants or Preschool-going Children,OA
2023-03-21-T-002,2023-03-21,2,Strengthening Governance of Madrasahs in light of Developments Relating to Recent Police Report Made by Madrasah Irsyad,OA
2023-03-21-T-003,2023-03-21,3,Enforcement Actions under Consumer Protection (Fair Trading) Act for Greenwashing-related Activities,OA
2023-03-21-T-004,2023-03-21,4,Tripartite Guideline or Standard on Unexpected Care Leave,OA
2023-03-21-T-005,2023-03-21,5,Addressing Possible Disamenities Such as Indiscriminate Littering and Feeding of Wildlife as Lazarus Island Opens to Eco-Tourism,OA
2023-03-21-T-006,2023-03-21,6,Guidelines on Use of Vernacular Languages for Wayfinding Signs and Public Address Systems in Healthcare Institutions and MRT Stations,OA
2023-03-21-T-007,2023-03-21,7,Proposal for Transfer of Investments Bought Using CPF Special Account or Ordinary Account to Nominee Rather than Estate of Deceased CPF Member,OA
2023-03-21-T-008,2023-03-21,8,Recent Revisions to MediShield Life Coverage and Impact on Out-of-Pocket Payments for Cancer Treatment and Drugs,OA
2023-03-21-T-009,2023-03-21,9,MediFund Financial Support for Different Members of a Household,OA
2023-03-21-T-010,2023-03-21,10,Mental Well-being Circles Formed under SG Mental Well-being Network,OA
2023-03-21-T-011,2023-03-21,11,Outcomes from Negotiations on Treaty on Conservation and Sustainable Use of Marine Biodiversity of Areas Beyond National Jurisdiction,OA
2023-03-21-T-012,2023-03-21,12, Reasons for HDB BTO Applicants Not Booking A Flat When Invited to Do So,OA
2023-03-21-T-013,2023-03-21,13,Average Wait Time for Walk-in Patients at Polyclinics and Number of Patients Turned Away after All Queue Numbers are Issued,OA
2023-03-21-T-014,2023-03-21,14,Average Response Time for Emergency Vehicles,OA
2023-03-21-T-015,2023-03-21,15,BTO Flat Applicants who Purchased Flats as Fiancé and Fiancée but Do Not Submit Marriage Certificate for Verification,OA
2023-03-21-T-016,2023-03-21,16,Revision of Household Income Eligibility Criteria for Disabled Persons Scheme Given Rising Cost of Living,OA
2023-03-21-T-017,2023-03-21,17,Control Over MAS on Choice of Monetary Regime or Total Level of Reserves Held,OA
2023-03-21-T-018,2023-03-21,18,Changi Airport Terminal 5 Sustainability and Climate Change Mitigation Measures,OA
2023-03-21-T-019,2023-03-21,19,Reports of Protection from Online Falsehoods and Manipulation Act Offences Related to COVID-19,OA
2023-03-21-T-020,2023-03-21,20,MUIS' Use of Digital Social Media and Asatizah Recognition Scheme to Combat Trend of Online Radicalisation,OA
2023-03-21-T-021,2023-03-21,21,Impact of Writ of Election on Validity of Appointment as Grassroot Adviser,OA
2023-03-21-T-022,2023-03-21,22,Extent of Election Campaigning and Similar Activities Following Issuance of Writ of Election,OA
2023-03-21-T-023,2023-03-21,23,Reasons for Low Take-up Rate for Lease Buyback Scheme among Owners of Larger Flats,OA
2023-03-21-T-024,2023-03-21,24,Singapore's COVID-19 Response,OS
2023-03-21-T-025,2023-03-21,25,Time Limit for Ministers' Speeches,OS
2023-03-21-T-026,2023-03-21,26,Singapore's COVID-19 Response,OS
2023-03-21-T-027,2023-03-21,27,Time Limit for Minister of State for Home Affairs' Speech,OS
2023-03-21-T-028,2023-03-21,28,Misuse of Drugs (Amendment) Bill,BP
2023-03-21-T-029,2023-03-21,29,Constitution of the Republic of Singapore (Amendment) Bill,BP
2023-03-21-T-030,2023-03-21,30,Exempted Business,OS
2023-03-21-T-031,2023-03-21,31,Resource Sustainability (Amendment) Bill,BP
2023-03-21-T-032,2023-03-21,32,Adjournment of Debate,OS
2023-03-21-T-033,2023-03-21,33,Adjournment,OS
2023-03-21-T-034,2023-03-21,34,Electric Vehicles Currently Deployed by Public Sector and Plans to Convert More Vehicles into Electric Ones,WANA
2023-03-21-T-035,2023-03-21,35,Circumstances under which Law Enforcement Agencies will Reveal Names of Persons Associated with Ongoing Investigation,WANA
2023-03-21-T-036,2023-03-21,36,Abuse of Government-linked Online Reservation Systems,WA
2023-03-21-T-037,2023-03-21,37,Representation of Residents after Dissolution of Parliament,WA
2023-03-21-T-038,2023-03-21,38,Accuracy of Guidelines in Section 2.4 of Candidate Handbook for GE 2020,WA
2023-03-21-T-039,2023-03-21,39,Number of Children Born to Women Degree Holders,WA
2023-03-21-T-040,2023-03-21,40,Outcome of Children and Young Persons Investigated for Offences,WA
2023-03-21-T-041,2023-03-21,41,Outcome of Cases under Chapter 11 of Penal Code,WA
2023-03-21-T-042,2023-03-21,42,Profile of Foreigners Granted Singapore Citizenship,WA
2023-03-21-T-043,2023-03-21,43,Motorists Charged for Obstructing Emergency Vehicles,WA
2023-03-21-T-044,2023-03-21,44,Traffic Accidents Involving Food Delivery or Courier Riders,WA
2023-03-21-T-045,2023-03-21,45,Land Valuation for Community Centres and Clubs,WA
2023-03-21-T-046,2023-03-21,46,Life-cycle Assessment of Carbon Footprints of Carrier Bags,WA
