topic_id,date,topic_order,title,section_type
2016-11-09-T-001,2016-11-09,1,Complaints about Misleading and Derogatory Internet Advertisements,OA
2016-11-09-T-002,2016-11-09,2,Update on Legal Case for the Late Mr Lee Kuan Yew's Oral History Transcripts,OA
2016-11-09-T-003,2016-11-09,3,Readiness of Singapore Telecommunication Companies to Thwart Cyber Attacks,OA
2016-11-09-T-004,2016-11-09,4,Conditions for Revoking Taxi Driver's Vocational Licence,OA
2016-11-09-T-005,2016-11-09,5,Solutions or Replacement for Bukit Panjang LRT System,OA
2016-11-09-T-006,2016-11-09,6,Measures to Benchmark and Improve MRT Service Disruption Problems,OA
2016-11-09-T-007,2016-11-09,7,Update on Coordination of Services since Launch of Municipal Services Office,OA
2016-11-09-T-008,2016-11-09,8,Budget for Estate Upgrading Programme for Private Estates,OA
2016-11-09-T-009,2016-11-09,9,Charge on Plastic Bags at Supermarkets,OA
2016-11-09-T-010,2016-11-09,10,Treatment of Private PSLE Candidates in Secondary School Posting Exercise,OA
2016-11-09-T-011,2016-11-09,11,Promotion of Collaborative Tripartism through National Education Curriculum,OA
2016-11-09-T-012,2016-11-09,12,Curtailing Increase in Malay Drug Abuser Numbers,OA
2016-11-09-T-013,2016-11-09,13,Police Post at Institute of Mental Health to Protect Staff,OA
2016-11-09-T-014,2016-11-09,14,Re-employment of Women beyond Age 62,OA
2016-11-09-T-015,2016-11-09,15,Installing Access Symbols at Tables Reserved for Disabled and Care-givers,OA
2016-11-09-T-016,2016-11-09,16,Active Mobility Bill,BI
2016-11-09-T-017,2016-11-09,17,Constitution of the Republic of Singapore (Amendment) Bill,BP
2016-11-09-T-018,2016-11-09,18,Time Limit for Minister's speech,OS
2016-11-09-T-019,2016-11-09,19,Constitution of the Republic of Singapore (Amendment) Bill,BP
2016-11-09-T-020,2016-11-09,20,Exempted Business,OS
2016-11-09-T-021,2016-11-09,21,Constitution of the Republic of Singapore (Amendment) Bill,BP
2016-11-09-T-022,2016-11-09,22,Credit Bureau Bill,BP
2016-11-09-T-023,2016-11-09,23,Adjournment,OS
2016-11-09-T-024,2016-11-09,24,Crew of Singapore-registered Vessels Encountering Difficulties in South China Sea,WANA
2016-11-09-T-025,2016-11-09,25,Becoming an Autonomous Vehicle-ready Nation,WANA
2016-11-09-T-026,2016-11-09,26,Students affected by GCE 'O' Level Maths Exam Mix-up,WANA
2016-11-09-T-027,2016-11-09,27,Link between Entrepreneurship and Degree of Open Competition,WANA
2016-11-09-T-028,2016-11-09,28,Incidence of Pre-school Centres Allowing Staff to Start Work before Passing Pre-employment Medical Screening,WANA
2016-11-09-T-029,2016-11-09,29,Hiring of Ex-offenders in Financial Services Sector,WA
2016-11-09-T-030,2016-11-09,30,Measures to Prevent Lingering in Changi Airport's Departure Lounge,WA
2016-11-09-T-031,2016-11-09,31,Benefits from Productivity and Innovation Credit and Capability Development Grant,WA
