topic_id,date,topic_order,title,section_type
2021-01-04-T-001,2021-01-04,1,Update on Plan for Live-streaming Parliamentary Sittings,OA
2021-01-04-T-002,2021-01-04,2,Details of COVID-19 Vaccination Roll-out Plan and Concerns on Efficacy of COVID-19 Vaccines,OA
2021-01-04-T-003,2021-01-04,3,Legal Provisions and Safeguards in Using TraceTogether Data,OA
2021-01-04-T-004,2021-01-04,4,Expenses Incurred to-date by Singapore on High Speed Rail Project,OA
2021-01-04-T-005,2021-01-04,5,Probe into Error in Khoo Teck Puat Hospital's Laboratory Test for Cancer Patients,OA
2021-01-04-T-006,2021-01-04,6,Checks on Hygiene of Food Stalls and Catering Licensees,OA
2021-01-04-T-007,2021-01-04,7,Cleaning of Marine Trash and Micro Debris in the Sea,OA
2021-01-04-T-008,2021-01-04,8,Safeguards for Elderly and Vulnerable Users as More Government Services Move to SingPass Digital Platform,OA
2021-01-04-T-009,2021-01-04,9,Emotional and Financial Support in Schools for Students with Divorced Parents,OA
2021-01-04-T-010,2021-01-04,10,Third Update on Whole-of-Government Response to COVID-19,OS
2021-01-04-T-011,2021-01-04,11,Electronic Transactions (Amendment) Bill,BI
2021-01-04-T-012,2021-01-04,12,Payment Services (Amendment) Bill,BP
2021-01-04-T-013,2021-01-04,13,Exempted Business,OS
2021-01-04-T-014,2021-01-04,14,Payment Services (Amendment) Bill,BP
2021-01-04-T-015,2021-01-04,15,"Guns, Explosives and Weapons Control Bill",BP
2021-01-04-T-016,2021-01-04,16,Adjournment of Debate,OS
2021-01-04-T-017,2021-01-04,17,Adjournment,OS
2021-01-04-T-018,2021-01-04,18,Providing More Help for Those Undergoing In-vitro Fertilisation,OS
2021-01-04-T-019,2021-01-04,19,Fraudulent Payments to Hawkers via Cashless Payment Modes,WANA
2021-01-04-T-020,2021-01-04,20,Awareness amongst Elderly on Risks and Scams on Internet,WANA
2021-01-04-T-021,2021-01-04,21,QR Code Scams in Last Three Years,WANA
2021-01-04-T-022,2021-01-04,22,Proposal for Rule Where Cyclists Have to Dismount when Using Zebra Crossings,WANA
2021-01-04-T-023,2021-01-04,23,Resources and Training for Teachers to Ensure Minimal Disruption to Education Outcomes with Blended Online and Classroom Learning,WANA
2021-01-04-T-024,2021-01-04,24,Increasing Number of Community Care Apartments,WANA
2021-01-04-T-025,2021-01-04,25,Cybersecurity for Citizens as More Apps are Launched,WANA
2021-01-04-T-026,2021-01-04,26,Assessment for Forest Areas like Clementi Forest that are Earmarked for Potential Development,WANA
2021-01-04-T-027,2021-01-04,27,Update on Next Phase of Rail Corridor plan,WANA
2021-01-04-T-028,2021-01-04,28,Regulations Preventing Employment of Stateless Person in Singapore,WANA
2021-01-04-T-029,2021-01-04,29,Help for Stateless Persons who Require Social and Financial Assistance,WANA
2021-01-04-T-030,2021-01-04,30,Support for Homeless People with Health Problems,WANA
2021-01-04-T-031,2021-01-04,31,Plans for Standard PPEs to be Made Moisture Permeable,WANA
2021-01-04-T-032,2021-01-04,32,Green Mark Certification for Community Clubs,WANA
2021-01-04-T-033,2021-01-04,33,Mental and Financial Support for Youth Care-givers,WANA
2021-01-04-T-034,2021-01-04,34,Research on Local Youths' Perception on Recreational Drugs,WANA
2021-01-04-T-035,2021-01-04,35,Initiatives for Landscape Maintenance Subsector,WANA
2021-01-04-T-036,2021-01-04,36,Investigation Process for Complaints Lodged by Prison Inmates on Mistreatment,WANA
2021-01-04-T-037,2021-01-04,37,Number of Reported Bullying Cases in Schools between 2012 and 2020,WANA
2021-01-04-T-038,2021-01-04,38,Catering to Needs of Students with Physical Disabilities in Schools,WANA
2021-01-04-T-039,2021-01-04,39,Applications for Caregiver Training Grant,WANA
2021-01-04-T-040,2021-01-04,40,Percentage of Household Expenditure Defrayed by Home Caregiving Grant,WANA
2021-01-04-T-041,2021-01-04,41,Conditions on Foreign Companies to Develop Singapore Employees,WANA
2021-01-04-T-042,2021-01-04,42,Proposal for Community Gardens to be Built as Standard Communal Facilities in HDB Estates,WANA
2021-01-04-T-043,2021-01-04,43,Common Design Standards to Guide All Statutory Boards for Public Housing Construction,WANA
2021-01-04-T-044,2021-01-04,44,Review Medical Insurance Coverage for Work Permit Holders,WANA
2021-01-04-T-045,2021-01-04,45,Number of CPF Members who have Opted out of CPF Life and Placed Savings in Commercial Products Instead,WANA
2021-01-04-T-046,2021-01-04,46,Health and Life Insurance for Persons with Disabilities,WANA
2021-01-04-T-047,2021-01-04,47,Improving Disclosure Obligations and Corporate Governance Transparency for Singapore Companies,WANA
2021-01-04-T-048,2021-01-04,48,Proposal for Green Link Determining (GLIDE) Traffic System for All Roads,WANA
2021-01-04-T-049,2021-01-04,49,Moving Schools in Areas with Low Population Densities to Estates with Higher Densities,WANA
2021-01-04-T-050,2021-01-04,50,Number of HDB Public Rental Scheme Applications Rejected in Last Five Years,WANA
2021-01-04-T-051,2021-01-04,51,Provision of Electric Vehicle Charging Infrastructure in Car Parks of Public and Private Residential Properties,WANA
2021-01-04-T-052,2021-01-04,52,Educating Students on Food Nutrition and Healthy Eating Habits,WANA
2021-01-04-T-053,2021-01-04,53,Students Diagnosed with Dyslexia in Past Three Years,WANA
2021-01-04-T-054,2021-01-04,54,Outcomes and Disbursals of Construction Productivity and Capability Fund,WANA
2021-01-04-T-055,2021-01-04,55,Planning for Childcare Centres within a Constituency and Ensuring Adequacy of Childcare Places,WANA
2021-01-04-T-056,2021-01-04,56,Expansion of Usage of EZ-Link Card to All Private and Public Car Parks,WANA
2021-01-04-T-057,2021-01-04,57,Renewal of COEs for Five Years,WANA
2021-01-04-T-058,2021-01-04,58,Regular Monitoring of Height and Weight of Students,WANA
2021-01-04-T-059,2021-01-04,59,How Grades are Determined in Performance Management and Stack Ranking for Teachers,WANA
2021-01-04-T-060,2021-01-04,60,Companies that Do Not Offer Employee Assistance Programmes to Staff,WANA
2021-01-04-T-061,2021-01-04,61,Workplace Fatalities Among Sub-contractors,WANA
2021-01-04-T-062,2021-01-04,62,Undue Influence of Pharmaceutical Companies' Marketing Incentives on Healthcare Providers,WANA
2021-01-04-T-063,2021-01-04,63,Enforcing Ban on Smoking Near Windows,WANA
2021-01-04-T-064,2021-01-04,64,Responsibility of Employers of Tipper Truck Drivers Issued Fines for Failure to Ensure Proper Cover while Transporting Earth and Sand,WANA
2021-01-04-T-065,2021-01-04,65,Total Fertility Rate amongst Long Term Visit Pass Holders Married to Singaporeans Compared to Singaporean Women between 2010 and 2019,WA
2021-01-04-T-066,2021-01-04,66,Recognition of Qualifications Issued by Private Educational Institutions for Purposes of Employment,WA
2021-01-04-T-067,2021-01-04,67,Number of PMET-level Job Vacancies in Public Sector Filled by Mid-career Hires,WA
2021-01-04-T-068,2021-01-04,68,Life Insurance Policies Surrendered on Per Year Basis and Regulating Sale of Life Insurance Policies to Protect Policyholders' Long-Term Interests,WA
2021-01-04-T-069,2021-01-04,69,Measures to Target SME Awareness and Accessibility under Green and Sustainability-linked Loan Grant Schemes,WA
2021-01-04-T-070,2021-01-04,70,Consideration for More Structured Channels to Place Youth Offenders in Positive Networks as Part of Aftercare and Steps to Guide Parents to Support Children Upon Release from Prison,WA
2021-01-04-T-071,2021-01-04,71,Sexual Assault Cases Handled by OneSafe Centre in Last Three Years and Plans to Review Requirement and Timeframe for Forensic and Medical Examinations,WA
2021-01-04-T-072,2021-01-04,72,Breakdown of Number of Maintenance Order Applications Received by Family Justice Court in Past Five Years,WA
2021-01-04-T-073,2021-01-04,73,Investigations into Deaths Due to Unnatural or Unknown Causes in Last Two years,WA
2021-01-04-T-074,2021-01-04,74,Victim Impact Statement Adduced by Prosecution to Address Sentencing Court in Sexual Offences Cases in Past Five Years and Plans to Review Criminal Sentencing for Sexual Offences,WA
2021-01-04-T-075,2021-01-04,75,Eligibility Criteria for Women Aged 40 and Above to Receive Government Co-funding for Assisted Reproduction Technology procedures,WA
2021-01-04-T-076,2021-01-04,76,Efforts to Promote Mental Wellness among Elderly in Isolation Wards with Difficulty Utilising Technology,WA
2021-01-04-T-077,2021-01-04,77,Testing Staff of Social Services Agencies for COVID-19 on Regular Basis Prior before Obtaining Vaccination,WA
2021-01-04-T-078,2021-01-04,78,COVID-19 Vaccination for Singaporeans and Long-term Residents,WA
2021-01-04-T-079,2021-01-04,79,Fast Lanes for Essential Travel between Singapore and China and Plans to Establish new Fast Lanes with Other Countries,WA
2021-01-04-T-080,2021-01-04,80,Imposing Closer Scrutiny on Travellers Arriving from UK and Europe Given Outbreak of New COVID-19 Strain,WA
2021-01-04-T-081,2021-01-04,81,Travellers Entering Singapore Since 1 July 2020 without Pre-departure COVID-19 PCR Test Taken,WA
2021-01-04-T-082,2021-01-04,82,Average Waiting Time for Outpatient Appointments at Specialist Clinics at Restructured Hospitals in Each Month of 2020,WA
2021-01-04-T-083,2021-01-04,83,Livestream of Parliamentary Proceedings,WA
2021-01-04-T-084,2021-01-04,84,Making Historical Video Feeds for Previous Parliamentary Sittings Available Online,WA
2021-01-04-T-085,2021-01-04,85,Number of Hawker Centres Still Allowing Smoking in Designated Yellow Box Areas,WA
2021-01-04-T-086,2021-01-04,86,"Expected Number of PMET Jobs Created for Singaporeans from Recent Alibaba, Tencent and ByteDance Investments and Benefits Accorded to These Companies",WA
2021-01-04-T-087,2021-01-04,87,Post-tax-and-transfer Gini Coefficient Calculation,WA
2021-01-04-T-088,2021-01-04,88,Inculcating Responsible Consumption Values amongst Students in Schools,WA
2021-01-04-T-089,2021-01-04,89,"Statistics of Schools without Teachers Receiving C-, D and E Grades in Past Five Years",WA
2021-01-04-T-090,2021-01-04,90,Percentage of SkillsFuture Credits Utilised to Date and Redemption Rate per Age Group,WA
2021-01-04-T-091,2021-01-04,91,Median T-scores of PSLE Students Broken Down by Household Income Quintile and Impact of COVID-19 School Closures on Academic Performance of Children from Lower Income Households,WA
2021-01-04-T-092,2021-01-04,92,Outcome of Cases Reported in Last 10 Years to MUIS for Contravention of Section 139 of Administration of Muslim Law Act,WA
2021-01-04-T-093,2021-01-04,93,Plans to Re-evaluate Motorcycle COE Regime to Address High COE Prices,WA
2021-01-04-T-094,2021-01-04,94,Rationale for Stay-Home Notices for Non-Singapore Airlines Flight Crews But Not for Singapore-based Airlines,WA
2021-01-04-T-095,2021-01-04,95,"New Public Education Efforts for Pedestrians, Cyclists and PMD Riders on Safe Riding/Use of Footpaths, Cycling Paths or Park Connectors and Their Effectiveness",WA
2021-01-04-T-096,2021-01-04,96,Studies into Whether Migrant Workers Unable to Go for Meal Breaks Offsite During Working Hours Are Receiving Adequate and Proper Food and Enforcement Actions Taken against Employers for Non-provision,WA
2021-01-04-T-097,2021-01-04,97,"Breakdown of Active Licensed Crane Operators by Singapore Citizens and PRs, Number of Locals Trained Every Year and Challenges Preventing Singaporeans from Taking Up Vocation",WA
2021-01-04-T-098,2021-01-04,98,Update on Employment Profile of Companies on Fair Consideration Framework Watchlist,WA
2021-01-04-T-099,2021-01-04,99,Waiver of Foreign Domestic Worker Levies Paid by Employers Due to COVID-19-related Travel Restrictions,WA
2021-01-04-T-100,2021-01-04,100,Update on Setting Up of Referral Process for Tripartite Alliance for Fair and Progressive Employment Practices with Oversight of Workplace Harassment Cases,WA
