topic_id,date,topic_order,title,section_type
2020-02-03-T-001,2020-02-03,1,Impact of Wuhan Coronavirus Outbreak on Singapore and Countermeasures Taken,OA
2020-02-03-T-002,2020-02-03,2,Upgrading Accident and Emergency Departments in All Private and Public Hospitals to Enable Them to Handle Severe and Multiple Trauma Cases,OA
2020-02-03-T-003,2020-02-03,3,Tougher Stance on Drug Traffickers and Syndicates,OA
2020-02-03-T-004,2020-02-03,4,Disclosure of Personal Data when Government Addresses Public Complaints,OA
2020-02-03-T-005,2020-02-03,5,Collection of Carbon Tax and Release of Information for Carbon Tax Collections,OA
2020-02-03-T-006,2020-02-03,6,Take-up Rates for Recommended Adult Vaccinations,OA
2020-02-03-T-007,2020-02-03,7,Guidelines on Duration of Medical leave for Specific Injuries,OA
2020-02-03-T-008,2020-02-03,8,Rehabilitation Measures for Young Sex Offenders to Prevent Recidivism,OA
2020-02-03-T-009,2020-02-03,9,Renewal of Re-Entry Permits for Retired Singapore PRs,OA
2020-02-03-T-010,2020-02-03,10,Frequency of SCDF Audits on Functionality of Fire Hose Points in Condominiums,OA
2020-02-03-T-011,2020-02-03,11,Rationale for New Pre-court Action Protocol for Business-to-business Debt Claims,OA
2020-02-03-T-012,2020-02-03,12,Impact on Citizen Unemployment Rate When Persons who are Employed Become New Citizens ,OA
2020-02-03-T-013,2020-02-03,13,Acceptance of Medical Certificates Issued by Ministry-approved TCM Physicians,OA
2020-02-03-T-014,2020-02-03,14,Effectiveness of Total Workplace Safety and Health Approach,OA
2020-02-03-T-015,2020-02-03,15,Survey on Perceptions of Discriminatory Hiring and Other HR Practices to Include Employee Respondents,OA
2020-02-03-T-016,2020-02-03,16,Assessing Adequacy of Parking Lots for Delivery Trucks in Multi-storey Carparks in Public Housing Estates or Town Centres,OA
2020-02-03-T-017,2020-02-03,17,Review Design of Laundry Pole-holders in HDB Blocks to Make Them Safer for Elderly,OA
2020-02-03-T-018,2020-02-03,18,Measures to Ensure Drivers of Foreign Registered Cars Pay Outstanding HDB and URA Parking Fines before Entry into or Exit from Singapore,OA
2020-02-03-T-019,2020-02-03,19,Ensuring Ageing Private Estates and Commercial Buildings are Properly Maintained,OA
