topic_id,date,topic_order,title,section_type
2019-08-05-T-001,2019-08-05,1,Protection and Safety of Pedestrians Given Challenges Presented by PMDs and E-scooter Users,OA
2019-08-05-T-002,2019-08-05,2,Enhanced Law Enforcement at Orchard Towers,OA
2019-08-05-T-003,2019-08-05,3,Home Team’s Readiness to Deal with Multiple Concurrent Civil Unrest Incidents,OA
2019-08-05-T-004,2019-08-05,4,Singapore’s Abstention from Vote on International Labour Organization's Convention on Workplace Violence and Harassment,OA
2019-08-05-T-005,2019-08-05,5,Trend for Average Annual Government Spending on Foreign Students over Past 10 Years,OA
2019-08-05-T-006,2019-08-05,6,Number of Foreign Students who Have Defaulted on Tuition Grant Bond Obligations,OA
2019-08-05-T-007,2019-08-05,7,Average Teacher-Student Ratio in Schools,OA
2019-08-05-T-008,2019-08-05,8, Rationale for Inability to Recover Overpayment Amount for Contract Variations in National Gallery Development Project,OA
2019-08-05-T-009,2019-08-05,9,Update on Review of Sports Hub Public-Private Partnership Arrangement,OA
2019-08-05-T-010,2019-08-05,10,Effectiveness of War Against Diabetes,OA
2019-08-05-T-011,2019-08-05,11,Proposal for Pioneer Generation and Merdeka Generation Cardholders to Receive Subsidies for Certain Traditional Chinese Medicine Treatments ,OA
2019-08-05-T-012,2019-08-05,12,Extension of HDB Repair Services to Support Elderly or Less Mobile Residents in Non-rental Flats,OA
2019-08-05-T-013,2019-08-05,13,Selectively Allowing Single Parent and Child to Rent HDB Flats,OA
2019-08-05-T-014,2019-08-05,14,Job-readiness Training at Day Activity Centres,OA
2019-08-05-T-015,2019-08-05,15,Personal Mobility Devices,OS
2019-08-05-T-016,2019-08-05,16,Reciprocal Enforcement of Commonwealth Judgments (Repeal) Bill,BI
2019-08-05-T-017,2019-08-05,17,Reciprocal Enforcement of Foreign Judgments (Amendment) Bill,BI
2019-08-05-T-018,2019-08-05,18,Resource Sustainability Bill,BI
2019-08-05-T-019,2019-08-05,19,Work Injury Compensation Bill,BI
2019-08-05-T-020,2019-08-05,20,Children and Young Persons (Amendment) Bill,BI
2019-08-05-T-021,2019-08-05,21,Variable Capital Companies (Miscellaneous Amendments) Bill,BI
2019-08-05-T-022,2019-08-05,22,Intellectual Property (Dispute Resolution) Bill,BP
2019-08-05-T-023,2019-08-05,23,Fire Safety (Amendment) Bill,BP
2019-08-05-T-024,2019-08-05,24,Extension of a Sitting,OS
2019-08-05-T-025,2019-08-05,25,Fire Safety (Amendment) Bill,BP
2019-08-05-T-026,2019-08-05,26,Adjournment,OS
2019-08-05-T-027,2019-08-05,27,Taking Busking to the Next Level,OS
2019-08-05-T-028,2019-08-05,28,Use of Solar Panels and Solar Power by Households,WANA
2019-08-05-T-029,2019-08-05,29,Review of Eligible Voting Age for Singaporeans,WANA
2019-08-05-T-030,2019-08-05,30,Total Hours of Children Programmes Broadcast on Free-to-air Television Channels,WANA
2019-08-05-T-031,2019-08-05,31,"Parity in Pensions and Singapore Allowance for Employees in Corporatised Government Agencies, Government Agencies and Government Departments",WANA
2019-08-05-T-032,2019-08-05,32,Objectives and Significance of Framework for Co-operation across Indo-Pacific Region Endorsed at ASEAN Summit,WANA
2019-08-05-T-033,2019-08-05,33,Sufficiency of Number of Nurses at Public Hospitals,WANA
2019-08-05-T-034,2019-08-05,34,Strategic Plan for Mental Health Education for Schools,WANA
2019-08-05-T-035,2019-08-05,35,SkillsFuture Credits for Young Adults with Special Needs Aged 18 and Above,WANA
2019-08-05-T-036,2019-08-05,36,Numbers in Merdeka Generation who Require Permanent Help with At Least Three Activities of Daily Living,WANA
2019-08-05-T-037,2019-08-05,37,Number of Recipients of Scholarships under Community Care Manpower Development Award,WANA
2019-08-05-T-038,2019-08-05,38,Effectiveness of Save-A-Life Initiative,WANA
2019-08-05-T-039,2019-08-05,39,Number of Unresolved Neighbour Disputes Brought from Community Mediation Centre to Community Disputes Resolution Tribunals,WANA
2019-08-05-T-040,2019-08-05,40,Comparison between Rates of Return for CPF Members' Self-directed Investments and for Pension Funds Invested by Professionals,WANA
2019-08-05-T-041,2019-08-05,41,Inflation Adjustments for Payouts Under Silver Support Scheme,WANA
2019-08-05-T-042,2019-08-05,42,Progress of Industry Transformation Map for Construction Industry,WANA
2019-08-05-T-043,2019-08-05,43,Installation of AEDs in Public Parks,WANA
2019-08-05-T-044,2019-08-05,44,Number of Children and Foster Parents in Foster Care Scheme,WANA
2019-08-05-T-045,2019-08-05,45,Number of Qualified Therapists for Special Needs Children,WANA
2019-08-05-T-046,2019-08-05,46,Smoking-related Complaints,WANA
2019-08-05-T-047,2019-08-05,47,Take-up Rate for SME Transformation Programmes,WANA
2019-08-05-T-048,2019-08-05,48,Impact of Tension in Straits of Hormuz on Singapore's Oil Trade and Electricity Tariffs,WANA
2019-08-05-T-049,2019-08-05,49,Measures to Protect Privacy of Drivers with New Satellite ERP System,WANA
2019-08-05-T-050,2019-08-05,50,Review of Criteria for Building Lifts at Overhead Bridges Given Ageing Population,WANA
2019-08-05-T-051,2019-08-05,51,Guidelines for Wearing of Headgear Worn in Celebration of Racial Harmony Day in Schools,WANA
2019-08-05-T-052,2019-08-05,52,"Singapore's Average Daily Intake Amounts of Oil, Sugar and Salt",WANA
2019-08-05-T-053,2019-08-05,53,Extension of Co-funding for Assisted Reproductive Technologies Treatments,WANA
2019-08-05-T-054,2019-08-05,54,Action against Perpetrators who Spread Fake News on Social Media that Cause Racial Disharmony,WANA
2019-08-05-T-055,2019-08-05,55,Action against Companies whose Heavy Vehicle Drivers Accumulate More Than Three Speeding Summons Per Year,WANA
2019-08-05-T-056,2019-08-05,56,Effectiveness of Employment Assistance Schemes Targeted at Various Age Groups,WANA
2019-08-05-T-057,2019-08-05,57,Further Action against Residents who Refuse to Take Part in Mediation to Resolve Neighbourly Disputes,WANA
2019-08-05-T-058,2019-08-05,58,Proposal to Review Penalties Imposed on Convicted Wildlife Traffickers,WANA
2019-08-05-T-059,2019-08-05,59,"Checks in Integrity of Work Permit, and Employment and S Pass Systems",WANA
