topic_id,date,topic_order,title,section_type
2016-01-28-T-001,2016-01-28,1,Measures to Prevent Radicalisation of At-risk Youths,OA
2016-01-28-T-002,2016-01-28,2,Countering Emergence of Radical Groups,OA
2016-01-28-T-003,2016-01-28,3,Update on Singapore Military's Support to Anti-ISIS Coalition,OA
2016-01-28-T-004,2016-01-28,4,Take-up Rate for Lasting Power of Attorney,OA
2016-01-28-T-005,2016-01-28,5,Appointment of Deputies for Individuals No Longer Capable of Decisions,OA
2016-01-28-T-006,2016-01-28,6,Take-up Rate for Paid Paternity Leave,OA
2016-01-28-T-007,2016-01-28,7,Steps Taken to Prosecute Errant Companies that Caused Haze,OA
2016-01-28-T-008,2016-01-28,8,Innovation in Eldercare Sector,OA
2016-01-28-T-009,2016-01-28,9,Tightening Regulation of Private Schools,OA
2016-01-28-T-010,2016-01-28,10,Actions against Educators for Sexual Misconduct,OA
2016-01-28-T-011,2016-01-28,11,Expanding Healthcare Insurance Coverage for Foreign Workers,OA
2016-01-28-T-012,2016-01-28,12,Line-up of Sporting Events at Sports Hub,OA
2016-01-28-T-013,2016-01-28,13,Success Rates for First-timer and Second-timer HDB BTO Applicants,OA
2016-01-28-T-014,2016-01-28,14,Upgrading Programme to Replace Lifts in HDB Estates,OA
2016-01-28-T-015,2016-01-28,15,Review of COEs for Motorcycles,OA
2016-01-28-T-016,2016-01-28,16,Evening ERP along Central Expressway,OA
2016-01-28-T-017,2016-01-28,17,Comparative Crime Statistics,OA
2016-01-28-T-018,2016-01-28,18,Regulation of 24-hour Amusement Centres,OA
2016-01-28-T-019,2016-01-28,19,National Environment Agency (Miscellaneous Amendments) Bill,BI
2016-01-28-T-020,2016-01-28,20,Debate on President's Address,OS
2016-01-28-T-021,2016-01-28,21,Extension of a Sitting,OS
2016-01-28-T-022,2016-01-28,22,Debate on the President's Address,OS
2016-01-28-T-023,2016-01-28,23,Adjournment of Debate,OS
2016-01-28-T-024,2016-01-28,24,Adjournment,OS
2016-01-28-T-025,2016-01-28,25,Effectiveness of Existing Flexible Work Arrangements for Mothers Returning to Workplace,WA
2016-01-28-T-026,2016-01-28,26,Cannabis Abuse in Singapore,WA
2016-01-28-T-027,2016-01-28,27,Harassment and Intimidation by Licensed Moneylenders,WA
2016-01-28-T-028,2016-01-28,28,Difference in Cost of Medication in Local and Overseas Hospitals and Pharmacies,WA
2016-01-28-T-029,2016-01-28,29,Medical Bills of Foreign Workers,WA
2016-01-28-T-030,2016-01-28,30,Risk of Mosquito-borne Virus Zika Spreading to Singapore,WA
2016-01-28-T-031,2016-01-28,31,GIC and Temasek Holdings' Investments in Haze-linked Companies,WA
2016-01-28-T-032,2016-01-28,32,Disbursements of ComCare Interim Assistance and Short-to-Medium Term Assistance,WA
