topic_id,date,topic_order,title,section_type
2019-09-02-T-001,2019-09-02,1,Statistics on Employment of Persons with Disabilities,OA
2019-09-02-T-002,2019-09-02,2,Midges Outbreak at Pandan Reservoir and Long-term Preventive Measures Planned,OA
2019-09-02-T-003,2019-09-02,3,Update on Dengue Cases and Measures to Contain Its Spread ,OA
2019-09-02-T-004,2019-09-02,4,"Hiring, Developing and Strengthening Singaporean Core",OA
2019-09-02-T-005,2019-09-02,5,Mother Tongue Language Exemption for Special Educational Needs Students,OA
2019-09-02-T-006,2019-09-02,6,Maintenance of Religious Harmony (Amendment) Bill,BI
2019-09-02-T-007,2019-09-02,7,Income Tax (Amendment) Bill,BI
2019-09-02-T-008,2019-09-02,8,CareShield Life and Long-Term Care Bill,BP
2019-09-02-T-009,2019-09-02,9,Time Limit for Senior Minister of State's Speech,OS
2019-09-02-T-010,2019-09-02,10,CareShield Life and Long-Term Care Bill,BP
2019-09-02-T-011,2019-09-02,11,Reciprocal Enforcement of Foreign Judgments (Amendment) Bill ,BP
2019-09-02-T-012,2019-09-02,12,Extension of a Sitting,OS
2019-09-02-T-013,2019-09-02,13, Reciprocal Enforcement of Foreign Judgments (Amendment) Bill,BP
2019-09-02-T-014,2019-09-02,14,Reciprocal Enforcement of Commonwealth Judgments (Repeal) Bill,BP
2019-09-02-T-015,2019-09-02,15,Adjournment,OS
2019-09-02-T-016,2019-09-02,16,Providing Housing for Single Unwed Parents and their Children,OS
2019-09-02-T-017,2019-09-02,17,Upcoming Increase in Subsidies for Pre-school Education,WANA
2019-09-02-T-018,2019-09-02,18,Appeals in Past 10 Years for HDB Rental Flats on Grounds of Dispute with Children,WANA
2019-09-02-T-019,2019-09-02,19,Lowering Minimum Age for HDB Lease Buyback Scheme for Owners Needing Long-term Medical Treatment for Chronic Illnesses,WANA
2019-09-02-T-020,2019-09-02,20,Number of Households with Persons with Disabilities and Help Measures Available,WANA
2019-09-02-T-021,2019-09-02,21,Monies Wrongly Credited into Bank Accounts,WANA
2019-09-02-T-022,2019-09-02,22,Impact of Withdrawal of Market Access Rights to EU on Singapore's Financial Institutions,WANA
2019-09-02-T-023,2019-09-02,23,"Provisions for Singapore Government Vessels, Aircraft and Resources to Assist Malaysian Authorities in Search and Rescue Operations in Malaysian Territorial Waters Near Singapore",WANA
2019-09-02-T-024,2019-09-02,24,Recent Spike in Typhoid Fever Cases,WANA
2019-09-02-T-025,2019-09-02,25,Number of Non-medical Care Related Admissions into Public Hospitals,WANA
2019-09-02-T-026,2019-09-02,26,Update on CAD's Investigation of Chairman and Management of Swiber Holdings and Related Companies,WANA
2019-09-02-T-027,2019-09-02,27,Measures Taken to Ensure Early Detection and Efficient Deployment of Resources to Handle Vegetation Fires,WANA
2019-09-02-T-028,2019-09-02,28,Average Time for Selection Process for Applicants Given Ballot Number for HDB BTO flats,WANA
2019-09-02-T-029,2019-09-02,29,Impact of Surge in Chinese Developers in Residential Property Market in Past Five Years,WANA
2019-09-02-T-030,2019-09-02,30,Number of Persons with Disabilities Benefitting from Assistive Technology Fund in Past Three Years,WANA
2019-09-02-T-031,2019-09-02,31,Additional Measures to Address Rise in Youth Suicides,WANA
2019-09-02-T-032,2019-09-02,32,Measures to Ensure Electricity Retailers Take All Necessary Safeguards to Protect Consumers' Identities,WANA
2019-09-02-T-033,2019-09-02,33,Regulatory Licensing of Point-to-point Transport Sector,WANA
2019-09-02-T-034,2019-09-02,34,Steps Taken to Increase Variety of Part-time Work Options for Mothers Returning to Work,WANA
2019-09-02-T-035,2019-09-02,35,Number of Cases of Illegal Rental in Illegally Partitioned Apartment Exceeding Occupancy Cap,WANA
2019-09-02-T-036,2019-09-02,36,Statistics on Unsuccessful First-timer Applicants for HDB Flats,WANA
2019-09-02-T-037,2019-09-02,37,Strategic Plan to Develop Social Entrepreneurship and Social Enterprises in Singapore and Overseas,WANA
2019-09-02-T-038,2019-09-02,38,Average Savings in Electricity Bills for Households That Switched to Open Electricity Market,WANA
2019-09-02-T-039,2019-09-02,39,Eligibility and Selection Criteria for National Day Awards Nomination,WANA
2019-09-02-T-040,2019-09-02,40,Review Income Ceiling Under Public Rental Scheme to Ensure Relevance to Household Incomes and Expenditure,WANA
2019-09-02-T-041,2019-09-02,41,Impact to Singapore's Economy in View of Prolonged Social tensions in Hong Kong,WANA
2019-09-02-T-042,2019-09-02,42,Effectiveness of Jobs Bank in Getting Employers to Give Fair Consideration to Local Job Applicants,WANA
2019-09-02-T-043,2019-09-02,43,Review of Employment Pass Criteria and Applications in View of Increasing Citizen Unemployment Rate,WANA
2019-09-02-T-044,2019-09-02,44,Companies That Voluntarily Restored CPF Contribution Rates for Employees Aged 55 Years and Above,WANA
2019-09-02-T-045,2019-09-02,45,Review Retirement and Re-employment Act to Include Care-givers,WANA
2019-09-02-T-046,2019-09-02,46,Update on Training Accident Death of Corporal First Class Liu Kai,WANA
2019-09-02-T-047,2019-09-02,47,Steps Taken to Secure and Invest in Singapore's Long Term Food Security,WANA
2019-09-02-T-048,2019-09-02,48,Singapore as Thought-and-industry Leader on Solutions to Tackle Effects of Climate Change,WANA
2019-09-02-T-049,2019-09-02,49,Creating Honorary Citizenship for Those Who Have Invested in Singapore and Created Quality Jobs for Singaporeans,WA
2019-09-02-T-050,2019-09-02,50,Measures Taken by MAS in View of IMF's Financial Sector Assessment Programme Findings for Singapore,WA
2019-09-02-T-051,2019-09-02,51,Update on Early Stage Venture Fund Initiative,WA
2019-09-02-T-052,2019-09-02,52,Number of Singaporeans Born Between 1950 and 1959 Not Eligible for Merdeka Generation Package,WA
2019-09-02-T-053,2019-09-02,53,Top Three Causes of MRT Train Delays Not More Than Five Minutes in Past Three Years,WA
2019-09-02-T-054,2019-09-02,54,Frequency of Platform Screen Door Faults in MRT Stations Between 2015 and 2019,WA
2019-09-02-T-055,2019-09-02,55,Monitoring of Shared Personal Mobility Devices Deployment,WA
2019-09-02-T-056,2019-09-02,56,Bus Shelter Advertisement Boards Causing Blind Spots Leading to Accidents Between Pedestrians and Personal Mobility Device Users or Cyclists,WA
2019-09-02-T-057,2019-09-02,57,Number of Lifts Built at Pedestrian Overhead Bridges Near MRT Stations,WA
2019-09-02-T-058,2019-09-02,58,Conditions or Circumstances to Allow Requests to View Traffic Accident Footage,WA
2019-09-02-T-059,2019-09-02,59,Extension of Retirement and Re-employment Ages and Plans to Review Retirement and Re-employment Ages for Officers under Uniformed Services Schemes,WA
2019-09-02-T-060,2019-09-02,60,Policies on Permanent Residents Owning Landed Residential Property in Singapore,WA
2019-09-02-T-061,2019-09-02,61,Exemption of Bankrupt Persons' Income from Creditors' Claims for Use in Insurance Premium Payments for Home Protection and CPF Insurance Schemes,WA
2019-09-02-T-062,2019-09-02,62,Number of Personal Protection Order Applications Rejected from 2015 to 2018,WA
2019-09-02-T-063,2019-09-02,63,Number of Nurses Resigned in Past 10 Years,WA
2019-09-02-T-064,2019-09-02,64,Number of People Using MediSave to Pay for Parents' Healthcare Cost in Past Five Years,WA
2019-09-02-T-065,2019-09-02,65,Strategic Plans for Singapore's National Football Team to Qualify for FIFA World Cup in 2034,WA
2019-09-02-T-066,2019-09-02,66,Percentage of First-Owner Households Eligible for HDB's Home Improvement Programme,WA
2019-09-02-T-067,2019-09-02,67,Illegal Short-term Rental of Private Properties in Last Five Years,WA
2019-09-02-T-068,2019-09-02,68,"Applications for HDB BTO Flats and Executive Condominiums Rejected in Last Three Years Due to $10,000 and $12,000 Income Ceilings",WA
2019-09-02-T-069,2019-09-02,69,Measures Taken to Minimise Impact of Recent Indonesian Forest Fires,WA
2019-09-02-T-070,2019-09-02,70,Complaints Received of Pet Owners Not Cleaning up after Their Pets,WA
2019-09-02-T-071,2019-09-02,71,Systems in Place to Assess Indoor Air Quality Standards in Public and Work Places,WA
2019-09-02-T-072,2019-09-02,72,Education of Young Persons with Disabilities,WA
2019-09-02-T-073,2019-09-02,73,Operating Expenditures of Libraries in Autonomous Universities and Polytechnics in Last Three Years,WA
2019-09-02-T-074,2019-09-02,74,Average Utilisation Rate of Flexible Work Arrangements by Employees in Last Three Years,WA
2019-09-02-T-075,2019-09-02,75,Training Participation Rate of Unemployed Persons and Their Utilisation of SkillsFuture Credits in Last Three Years,WA
2019-09-02-T-076,2019-09-02,76,Cases Dealt with by Employment Claims Tribunal since Its Establishment in April 2017,WA
2019-09-02-T-077,2019-09-02,77,Percentage of Employers Opening POSB Payroll Account for Prospective Foreign Workers When Applying for Work Permits in 2018,WA
2019-09-02-T-078,2019-09-02,78,Adoption of Eight Tripartite Standards by Employers,WA
2019-09-02-T-079,2019-09-02,79,Utilisation of Government-Paid Child Care Leave Scheme and Extended Child Care Leave Scheme in Past Five Years,WA
2019-09-02-T-080,2019-09-02,80,Number of Persons with Disabilities in Institutional Care in Last 10 Years,WA
2019-09-02-T-081,2019-09-02,81,Update on Suggestion for President to Issue Congratulatory Notes to Singaporean Centenarians on Their Birthdays,WA
2019-09-02-T-082,2019-09-02,82,Options for Residential Home Residents Needing Additional Acute Help,WA
