topic_id,date,topic_order,title,section_type
2016-08-16-T-001,2016-08-16,1,Abuse and Harassment of Students in Orientation Programmes,OA
2016-08-16-T-002,2016-08-16,2,Safeguarding Public Monies Given to Town Councils,OA
2016-08-16-T-003,2016-08-16,3,Follow-up Actions on Lapses at Public Agencies Reported in Auditor-General Report,OA
2016-08-16-T-004,2016-08-16,4,Release of Information and Follow-on Actions after Defects were Found on 26 MRT Trains,OA
2016-08-16-T-005,2016-08-16,5,Board Members' Awareness of Defects on 26 MRT Trains,OA
2016-08-16-T-006,2016-08-16,6,Assessment of Safety Risks of Defects Found on 26 MRT Trains,OA
2016-08-16-T-007,2016-08-16,7,Independent Report on Hairline Cracks Found on 26 MRT Trains,OA
2016-08-16-T-008,2016-08-16,8,Problems with MRT Trains Delivered in 2013,OA
2016-08-16-T-009,2016-08-16,9,Impact of Sending 26 MRT Trains Back to Manufacturer on Service Reliability,OA
2016-08-16-T-010,2016-08-16,10,Singapore Workforce Development Agency (Amendment) Bill ,BP
2016-08-16-T-011,2016-08-16,11,SkillsFuture Singapore Agency Bill,BP
2016-08-16-T-012,2016-08-16,12,Employment Claims Bill,BP
2016-08-16-T-013,2016-08-16,13,Info-communications Media Development Authority Bill,BP
2016-08-16-T-014,2016-08-16,14,Exempted Business,OS
2016-08-16-T-015,2016-08-16,15,Info-communications Media Development Authority Bill,BP
2016-08-16-T-016,2016-08-16,16,Government Technology Agency Bill,BP
2016-08-16-T-017,2016-08-16,17,Adjournment,OS
2016-08-16-T-018,2016-08-16,18,Abuse and Harassment of Students in Orientation Programmes,WANA
2016-08-16-T-019,2016-08-16,19,Impact of GIC and Temasek Holdings' Lower Returns on Government's Budget and Long-term Programmes,WANA
2016-08-16-T-020,2016-08-16,20,Encouraging More Adults and Elderly to Go for Vaccinations,WANA
2016-08-16-T-021,2016-08-16,21,Disputes between Foreign Workers and Employers,WANA
2016-08-16-T-022,2016-08-16,22,Trend of Child Abuse Cases,WANA
2016-08-16-T-023,2016-08-16,23,Commitment of New Companies in Developing Strong Singapore Core,WANA
2016-08-16-T-024,2016-08-16,24,Proposal for National Emissions Trading Scheme,WANA
2016-08-16-T-025,2016-08-16,25,Crowdfunding as Alternative Financing for Start-ups and SMEs,WANA
2016-08-16-T-026,2016-08-16,26,Support of Community Integration Activities at Condominiums,WANA
2016-08-16-T-027,2016-08-16,27,Review of HDB's Joint Singles Rental Scheme to Prevent Violent Disputes,WANA
2016-08-16-T-028,2016-08-16,28,Maintenance of Black and White Bungalows,WANA
2016-08-16-T-029,2016-08-16,29,Average Teacher-Student Ratios over the Decades,WANA
2016-08-16-T-030,2016-08-16,30,Mandatory Prolonged Break during June School Holidays,WANA
2016-08-16-T-031,2016-08-16,31,Claims against Foreign Vehicle Owners Involved in Accidents in Singapore,WANA
2016-08-16-T-032,2016-08-16,32,Appropriate Disposal of Renovation Debris and Bulky Items at HDB Estates,WANA
2016-08-16-T-033,2016-08-16,33,Enhancing Competency of Home Team to Tackle Online Crime,WANA
2016-08-16-T-034,2016-08-16,34,Societies Denied Registration by Registrar of Societies,WANA
2016-08-16-T-035,2016-08-16,35,Licensing Fee for Street Hawkers Selling Tissue Paper Packs,WANA
2016-08-16-T-036,2016-08-16,36,Comparative Frequency and Severity of Oil Spills on Singapore Roads,WANA
2016-08-16-T-037,2016-08-16,37,New Public Transport Policy of MRT Operations,WANA
2016-08-16-T-038,2016-08-16,38,Traffic and Pedestrian Accidents Related to Mobile Phone Usage,WANA
2016-08-16-T-039,2016-08-16,39,School Re-admission Assessments for Children of Returning Overseas Singaporeans,WANA
2016-08-16-T-040,2016-08-16,40,Enhancing Care-giving Options for Dementia Patients,WANA
2016-08-16-T-041,2016-08-16,41,Career Progression of Dental Surgery Assistants,WANA
2016-08-16-T-042,2016-08-16,42,Security Clearance for Those Applying for Jobs at Government Agencies,WANA
2016-08-16-T-043,2016-08-16,43,Extending Enhancement for Active Seniors Programme to Seniors Living in Private Estates,WANA
2016-08-16-T-044,2016-08-16,44,Height and Weight Allowance for Local Mixed Breed Dogs Kept in HDB Flats,WANA
