topic_id,date,topic_order,title,section_type
2022-01-10-T-001,2022-01-10,1,Resignation of Ms Raeesah Khan and Members in Committee of Privileges,OS
2022-01-10-T-002,2022-01-10,2,"Update on COVID-19 Treatments, Vaccination Efficacy and Roll-out for Children and Booster Jabs",OA
2022-01-10-T-003,2022-01-10,3,Effects of COVID-19 Vaccines on Younger Children and Decision to Extend Vaccination to Them,OA
2022-01-10-T-004,2022-01-10,4,Vaccination for Primary School Students and Possibility of Vaccination-differentiated Measures for Preschools and Primary Schools,OA
2022-01-10-T-005,2022-01-10,5,"Plans to Jumpstart Aviation Sector, Ensure Success of Singapore AirShow 2022 and Extend Vaccinated Travel Lanes in Face of Rise in COVID-19 Omicron Cases",OA
2022-01-10-T-006,2022-01-10,6,Clarification by Minister for Health,OS
2022-01-10-T-007,2022-01-10,7,Findings in Academic Freedom Survey 2021 by AcademiaSG,OA
2022-01-10-T-008,2022-01-10,8,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,BI
2022-01-10-T-009,2022-01-10,9,Hijacking of Aircraft and Protection of Aircraft and International Airports (Amendment) Bill,BI
2022-01-10-T-010,2022-01-10,10,Administration of Muslim Law (Amendment) Bill,BI
2022-01-10-T-011,2022-01-10,11,Women's Charter (Amendment) Bill,BP
2022-01-10-T-012,2022-01-10,12,Time Limit for Minister of State's Speech,OS
2022-01-10-T-013,2022-01-10,13,Women's Charter (Amendment) Bill,BP
2022-01-10-T-014,2022-01-10,14,Gambling Duties Bill,BP
2022-01-10-T-015,2022-01-10,15,Exempted Business,OS
2022-01-10-T-016,2022-01-10,16,Corporate Registers (Miscellaneous Amendments) Bill,BP
2022-01-10-T-017,2022-01-10,17,Adjournment,OS
2022-01-10-T-018,2022-01-10,18,Vaccinated-differentiated Safe Management Measures,OS
2022-01-10-T-019,2022-01-10,19,Impact of COVID-19 on Resignation and Recruitment of Healthcare Professionals,WANA
2022-01-10-T-020,2022-01-10,20,Supporting Mental Well-being of Healthcare Professionals amidst COVID-19 Pandemic,WANA
2022-01-10-T-021,2022-01-10,21,"Highest Daily Rainfall in 2020 and 2021, and Cost of Heavy Downpours to Properties",WANA
2022-01-10-T-022,2022-01-10,22,Singapore's Contributions to Global Efforts to Combat COVID-19,WANA
2022-01-10-T-023,2022-01-10,23,Allowing Singles to Purchase New or Resale Flats under HDB's Prime Location Public Housing Scheme,WANA
2022-01-10-T-024,2022-01-10,24,Free and Confidential Counselling Services for Social Workers,WANA
2022-01-10-T-025,2022-01-10,25,Cases of Unauthorised Sale of Personal Data Investigated by Personal Data Protection Commission in Past Five Years,WANA
2022-01-10-T-026,2022-01-10,26,Government's Purchase Agreements for New COVID-19 Anti-viral Drugs,WANA
2022-01-10-T-027,2022-01-10,27,"Curbs on Migrant Worker Flows into Singapore and Impact on Business Growth, Costs and Inflation",WANA
2022-01-10-T-028,2022-01-10,28,Impact of Recent Revisions to Total Debt Servicing Ratio on Ability of First-time Buyers to Own Homes,WANA
2022-01-10-T-029,2022-01-10,29,Impact of Recent Total Debt Servicing Ratio Revision and Other Cooling Measures on First-time Buyers,WANA
2022-01-10-T-030,2022-01-10,30,Resolving COVID-19-related Disruptions to Entry and Hiring of Migrant Domestic Workers,WANA
2022-01-10-T-031,2022-01-10,31,Assessment on Use of Nuclear Energy and Update on Nuclear Safety Research and Education Programme,WANA
2022-01-10-T-032,2022-01-10,32,Courage Fund Eligibility for COVID-19-positive Lower-income Persons Recovering at Home,WANA
2022-01-10-T-033,2022-01-10,33,Waiting Times for First and Follow-up Appointments to See Mental Health Professionals at Government Facilities,WANA
2022-01-10-T-034,2022-01-10,34,Impact of Updated COVID-19 Border Restrictions on Cruises and Merchant Ships,WANA
2022-01-10-T-035,2022-01-10,35,"Take-up Rates of Internal Combustion Engine and Electric Vehicles, and Changes to Energy Grid to Support EVs",WANA
2022-01-10-T-036,2022-01-10,36,Capacity at Crematoria to Meet Demand,WANA
2022-01-10-T-037,2022-01-10,37,Reduction of Annual Childcare Leave from Six Days to Two When Child Turns Seven,WANA
2022-01-10-T-038,2022-01-10,38,"Limits for Healthcare Workers Such As Maximum Number of Hours Worked and Call-backs Allowed, and Mandating Guaranteed Time-off",WANA
2022-01-10-T-039,2022-01-10,39,Abuse of Public Healthcare Workers and Measures to Protect Them,WANA
2022-01-10-T-040,2022-01-10,40,Barring Individuals on Self-Exclusion Order and Family Exclusion Order from Placing Bets at Singapore Pools Outlets,WANA
2022-01-10-T-041,2022-01-10,41,Mitigating Cumulative Impact of Inflationary Pressures from General and Specific Price Increases,WANA
2022-01-10-T-042,2022-01-10,42,Factors for Higher-than-expected Inflation in 2021 and Possibility of Measures to Dampen Rise,WANA
2022-01-10-T-043,2022-01-10,43,Circumstances Requiring Enforcement of Special Covenants 2(1) and 2(2) in HDB’s Lease Agreements,WANA
2022-01-10-T-044,2022-01-10,44,Update on AI-backed Smart Traffic Light Control System for Public Roads,WANA
2022-01-10-T-045,2022-01-10,45,Inclusion of Mental First Aid Responder and Other Practical Skills in BizSAFE Workplace Training,WANA
2022-01-10-T-046,2022-01-10,46,Grassroot Leaders Who were Convicted Appointed by People’s Association,WANA
2022-01-10-T-047,2022-01-10,47,Subsidies for Purchase of Smoking Cessation Aids,WANA
2022-01-10-T-048,2022-01-10,48,Number of Youths Caught after Legal Smoking Age Was Raised to 21 Last Year,WANA
2022-01-10-T-049,2022-01-10,49,Effectiveness of Plain Packaging and Graphic Health Warnings on Cigarette Packs in Reducing Smoking Rates,WANA
2022-01-10-T-050,2022-01-10,50,Targets for Reducing Smoking Rate in Singapore,WANA
2022-01-10-T-051,2022-01-10,51,High-rise Littering Cases in 2021 that Remain Unsolved,WANA
2022-01-10-T-052,2022-01-10,52,Further Help for Residents Seeking Relief from Second-hand Cigarette Smoke,WANA
2022-01-10-T-053,2022-01-10,53,Locations and Factors to Consider in Siting of Public Rental Flats,WANA
2022-01-10-T-054,2022-01-10,54,Average Weekly Consumption of Mobile Games,WANA
2022-01-10-T-055,2022-01-10,55,Public Consultation Activities for Singapore’s Post-2023 Carbon Tax Level,WANA
2022-01-10-T-056,2022-01-10,56,Result from Government's Five-year Effort against Diabetes,WANA
2022-01-10-T-057,2022-01-10,57,Necessity of TraceTogther SafeEntry Requirement Given New Protocols for COVID-19-positive Patients,WANA
2022-01-10-T-058,2022-01-10,58,Breakdown of Employees Re-employed Upon Reaching Statutory Retirement Age by Industry and Job and Salary Levels,WANA
2022-01-10-T-059,2022-01-10,59,Regulatory Framework and Licensing Regime for Facilities Management Firms to Encourage Good Standards,WANA
2022-01-10-T-060,2022-01-10,60,Assessment of Parental Alienation Trend in Singapore,WANA
2022-01-10-T-061,2022-01-10,61,Extension of COVID-19 Healthcare Award to Outsourced Workers in Patient Care Areas,WANA
2022-01-10-T-062,2022-01-10,62,Proposal to Include Proper Refuse Disposal Clause in HDB Lease Agreements and Renovation Permits,WANA
2022-01-10-T-063,2022-01-10,63,Divorces in Syariah Court that Resulted in Shared Care and Control of Children,WANA
2022-01-10-T-064,2022-01-10,64,Number of Students Admitted to Secondary Schools through Annual Direct School Admission Exercises,WANA
2022-01-10-T-065,2022-01-10,65,Vaccination against Pneumococcal Pneumonia and Other Diseases for Seniors to Reduce Strain on Healthcare System,WANA
2022-01-10-T-066,2022-01-10,66,Help to Alleviate Impact on Elderly and Disabled Commuters when Public Bus Services are Re-routed or Discontinued,WANA
2022-01-10-T-067,2022-01-10,67,Update on Move to Allow Donning of Hijab for Healthcare Workers,WANA
2022-01-10-T-068,2022-01-10,68,Increase in Resale HDB Flat Prices in Last Five Years,WANA
2022-01-10-T-069,2022-01-10,69,Applications for Medical Ineligibility for COVID-19 Vaccines,WANA
2022-01-10-T-070,2022-01-10,70,Additional Support for Persons Caring for Family Members with Dementia,WANA
2022-01-10-T-071,2022-01-10,71,Proposal for Opt-in Default Cooling-off Period for Cross-border Fund Transfers of Large Amounts to Prevent Fraud,WANA
