topic_id,date,topic_order,title,section_type
2022-03-02-T-001,2022-03-02,1,Complementing Import of Antigen Rapid Test Kits with Local Supply,OA
2022-03-02-T-002,2022-03-02,2,Silver Generation Officers Involved in Outreach and Home Visit Activities,OA
2022-03-02-T-003,2022-03-02,3,Mandatory Rest Day for Migrant Domestic Worker and Ensuring a 24-Hour period of Uninterrupted Rest,OA
2022-03-02-T-004,2022-03-02,4,Complaints About Veterinarians and Proposal to Form Professional Body for Self-regulation,OA
2022-03-02-T-005,2022-03-02,5,Breakdown of Cases Prosecuted for Illegal Import and Export of Endangered Species in the Past Five Years,OA
2022-03-02-T-006,2022-03-02,6,Debate on Annual Budget Statement,OS
2022-03-02-T-007,2022-03-02,7,Commencement Time of Committee of Supply,OS
2022-03-02-T-008,2022-03-02,8,Estimates of Expenditure for the Financial Year 1 April 2022 to 31 March 2023,OS
2022-03-02-T-009,2022-03-02,9,Committee of Supply – Head U (Prime Minister's Office),OS
2022-03-02-T-010,2022-03-02,10,Committee of Supply – Head M (Ministry of Finance),OS
2022-03-02-T-011,2022-03-02,11,Committee of Supply – Head J (Ministry of Defence),OS
2022-03-02-T-012,2022-03-02,12,Committee of Supply Reporting Progress,OS
2022-03-02-T-013,2022-03-02,13,Adjournment,OS
2022-03-02-T-014,2022-03-02,14,Proposal to Ban Practice of Declawing Cats,WANA
2022-03-02-T-015,2022-03-02,15,Proposal to Make Micro-chipping of Cats Mandatory,WANA
2022-03-02-T-016,2022-03-02,16,Annual Number of Applications to Legal Aid Bureau on Grants of Probate or Letters of Administration,WA
2022-03-02-T-017,2022-03-02,17,Annual Number of Applications to Legal Aid Bureau to Appoint Deputy under Mental Capacity Act,WA
2022-03-02-T-018,2022-03-02,18,Improvements in Attendance Rate of Primary and Secondary Students with Absenteeism Issues and Supported by UPLIFT,WA
2022-03-02-T-019,2022-03-02,19,Update on Enforcement Actions against Purveyors of False Claims of Pharmaceutical Products' Efficacy in Treating COVID-19,WA
2022-03-02-T-020,2022-03-02,20,Studies on Effects of Introduction of Gender-neutral Fertility Leave on Employability of Individuals Using It,WA
2022-03-02-T-021,2022-03-02,21,Efforts to Ensure Migrant Workers without Letter of Guarantee from Employers Can Access Medical Treatment,WA
2022-03-02-T-022,2022-03-02,22,Clarification by Minister for Finance,WS
