topic_id,date,topic_order,title,section_type
2022-11-28-T-001,2022-11-28,1,Point of Order,OS
2022-11-28-T-002,2022-11-28,2,One-time Wage Adjustment for Civil Servants to Offset Anticipated High Core Inflation Rate in 2022,OA
2022-11-28-T-003,2022-11-28,3,Regulation of Ownership of Personal Mobility Aids to Prevent Their Misuse and Abuse,OA
2022-11-28-T-004,2022-11-28,4,Impact of Layoffs by Big Tech Companies and Support Available for Affected Employees,OA
2022-11-28-T-005,2022-11-28,5,Rule Requiring Drivers of Public Service Vehicles to Ensure No Property Left Behind by Passengers Before or After Trip,OA
2022-11-28-T-006,2022-11-28,6,Measures to Prevent and Manage Risks from Crowd Surges during Festive Periods and Public Events,OA
2022-11-28-T-007,2022-11-28,7,Measures to Prevent Examination Paper Leaks at Institutes of Higher Learning,OA
2022-11-28-T-008,2022-11-28,8,Designating More Marine Spaces as Marine Parks and Protecting Marine Wildlife and Coastal Habitats,OA
2022-11-28-T-009,2022-11-28,9,Studies on Annual Mortality and Cost Associated with Air Pollution from Human Activities,OA
2022-11-28-T-010,2022-11-28,10,Additional Plans to Improve Energy Conservation and Manage Energy Demand by Businesses and Households,OA
2022-11-28-T-011,2022-11-28,11,Annual Cases of Abuse and Assaults against Bus Captains,OA
2022-11-28-T-012,2022-11-28,12,SkillsFuture Singapore Agency (Amendment) Bill,BI
2022-11-28-T-013,2022-11-28,13,Skills Development Levy (Amendment) Bill,BI
2022-11-28-T-014,2022-11-28,14,"Insolvency, Restructuring and Dissolution (Amendment) Bill",BI
2022-11-28-T-015,2022-11-28,15,"Insolvency, Restructuring and Dissolution (Amendment) Bill",BI
2022-11-28-T-016,2022-11-28,16,Suspension of Standing Orders,OS
2022-11-28-T-017,2022-11-28,17,Constitution of the Republic of Singapore (Amendment No 3) Bill,BP
2022-11-28-T-018,2022-11-28,18,Exempted Business,OS
2022-11-28-T-019,2022-11-28,19,Constitution of the Republic of Singapore (Amendment No 3) Bill,BP
2022-11-28-T-020,2022-11-28,20,Adjournment of Debate,OS
2022-11-28-T-021,2022-11-28,21,Adjournment,OS
2022-11-28-T-022,2022-11-28,22,Fostering a Stronger Voice for Students and Staff at Institutes of Higher Learning in Policy-making,OS
2022-11-28-T-023,2022-11-28,23,Measures to Safeguard Safety and Security of Cabin Crew and Passengers on Board Airborne Aircraft,WANA
2022-11-28-T-024,2022-11-28,24,Statistics on Family Violence Cases and Support Available for Victims,WANA
2022-11-28-T-025,2022-11-28,25,More Places in Direct School Admission Programme and Mainstream Avenues for Students to Pursue Interests,WANA
2022-11-28-T-026,2022-11-28,26,Accounting for Use and Sale of State Land,WANA
2022-11-28-T-027,2022-11-28,27,Promoting Safe Riding and Use of Footpaths and Park Connectors,WANA
2022-11-28-T-028,2022-11-28,28,Measures to Improve Service Quality of Poor Performing Telcos,WANA
2022-11-28-T-029,2022-11-28,29,Tracking of Seniors Who Discontinue Rehabilitative Physiotherapy Sessions,WANA
2022-11-28-T-030,2022-11-28,30,Update on HDB's Remaking Our Heartland Programme,WANA
2022-11-28-T-031,2022-11-28,31,Effectiveness of Nationwide Language Campaigns,WANA
2022-11-28-T-032,2022-11-28,32,SAF's Assessment and Promotion of Sustainability in Its Operations and Training,WANA
2022-11-28-T-033,2022-11-28,33,Need for Returning Singaporeans to Show Evidence of COVID-19 Vaccination Status,WANA
2022-11-28-T-034,2022-11-28,34,Mitigation Strategy to Deal with Cellular Phone Jams at Large Events,WANA
2022-11-28-T-035,2022-11-28,35,Effectiveness of Customer Service Training Provided to Khoo Teck Puat Hospital's Patient Care Officers,WANA
2022-11-28-T-036,2022-11-28,36,Encouraging Singaporean Medical Students to Specialise as Family Doctors,WANA
2022-11-28-T-037,2022-11-28,37,Building of Pedestrian Foot Bridge Between Gardens by the Bay East and Suntec City,WANA
2022-11-28-T-038,2022-11-28,38,Prison Inmates Helped by Yellow Ribbon Singapore in Securing Job Placements,WANA
2022-11-28-T-039,2022-11-28,39,Safeguarding User Privacy and Data against Illegal Tracking by Tech Companies,WANA
2022-11-28-T-040,2022-11-28,40,Accidents Involving Drivers Aged 65 and Above and Shortening Revalidation Cycle,WANA
2022-11-28-T-041,2022-11-28,41,Effect of Improved Standards on Capacity of New Migrant Worker Dormitories,WANA
2022-11-28-T-042,2022-11-28,42,Appeals to Switch from Commercial Bank to HDB Housing Loans,WANA
2022-11-28-T-043,2022-11-28,43,Effect of Announced Fee and Salary Adjustments on Private Preschool Operators' Sustainability,WANA
2022-11-28-T-044,2022-11-28,44,Ensuring Enough Vegetarian Food Stalls in Hawker Centres and Food Courts,WANA
