topic_id,date,topic_order,title,section_type
2017-11-07-T-001,2017-11-07,1,Investigations into MRT Tunnel Flooding on North-South Line,OA
2017-11-07-T-002,2017-11-07,2,Updating Career Guidance Counsellors for Students on Industry Trends,OA
2017-11-07-T-003,2017-11-07,3,Encouraging Young Singaporeans to Pursue Overseas Immersions,OA
2017-11-07-T-004,2017-11-07,4,Government Support for Full-time Sportsmen After Sports,OA
2017-11-07-T-005,2017-11-07,5,Guidelines and Conditions for Arts Funding,OA
2017-11-07-T-006,2017-11-07,6,Update on Negotiations for Regional Comprehensive Economic Partnership,OA
2017-11-07-T-007,2017-11-07,7,Efforts to Ensure Singapore-European Union Free Trade Agreement Comes into Force,OA
2017-11-07-T-008,2017-11-07,8,Allowing Ambulances to Run Red Lights in Emergencies,OA
2017-11-07-T-009,2017-11-07,9,Use of Steel Supplied by Company that Falsified Data,OA
2017-11-07-T-010,2017-11-07,10,Importance of Generalist Doctors' Roles,OA
2017-11-07-T-011,2017-11-07,11,Rates of Return for GIC and Temasek Holdings,OA
2017-11-07-T-012,2017-11-07,12,"Consideration of Environmental, Social and Governance Factors in Investment Decisions of Singapore's Government Investment Funds",OA
2017-11-07-T-013,2017-11-07,13,Video Recordings of Parliamentary Proceedings,OA
2017-11-07-T-014,2017-11-07,14,Installation of Screens in Public Buses to Protect Bus Captains and Minimise Risk of Hijack of Public Bus,OA
2017-11-07-T-015,2017-11-07,15,Progress in Construction of North-South Expressway,OA
2017-11-07-T-016,2017-11-07,16,Sufficient Vacancies in Primary Schools Given New HDB BTO Projects in Yishun,OA
2017-11-07-T-017,2017-11-07,17,Lapse in Insurance Coverage for Home Protection Scheme,OA
2017-11-07-T-018,2017-11-07,18,Classification of Electric Personal Mobility Devices that Require Charging as Controlled Goods,OA
2017-11-07-T-019,2017-11-07,19,Foreign-registered Motorcycles or Scooters Used in Singapore for Delivery Services,OA
2017-11-07-T-020,2017-11-07,20,Ensuring Sufficient Engineering Graduates for Projected Needs in Rail Engineering,OA
2017-11-07-T-021,2017-11-07,21,Adequacy of Reserve Buses to Minimise Disruptions to Commuters Caught in Train Breakdowns,OA
2017-11-07-T-022,2017-11-07,22,Ensuring Continuous Operation in MRT Network Even with Service Disruptions along Some Parts,OA
2017-11-07-T-023,2017-11-07,23,7 October 2017 SMRT Flooding Incident and Related Issues,OS
2017-11-07-T-024,2017-11-07,24,Tobacco (Control of Advertisements and Sale) (Amendment) Bill,BP
2017-11-07-T-025,2017-11-07,25,Travel Agents (Amendment) Bill,BP
2017-11-07-T-026,2017-11-07,26,Sale of Food (Amendment) Bill,BP
2017-11-07-T-027,2017-11-07,27,Extension of a Sitting,OS
2017-11-07-T-028,2017-11-07,28,Clarification by Senior Minister of State for Communications and Information,OS
2017-11-07-T-029,2017-11-07,29,Adjournment,OS
2017-11-07-T-030,2017-11-07,30,Maximising Every Student's Potential in Classrooms of the Future,OS
2017-11-07-T-031,2017-11-07,31,Government's Response to Proposed Reforms to Investor-state Arbitration Regime,WANA
2017-11-07-T-032,2017-11-07,32,Banning Practice of Declawing Cats,WANA
2017-11-07-T-033,2017-11-07,33,Announcements on Peak-hour MRT Delays,WA
2017-11-07-T-034,2017-11-07,34,Development of Aviation Industry from SIA-Boeing Deal,WA
2017-11-07-T-035,2017-11-07,35,Safeguarding Interests of Children and Employees in Pre-school Centres against Insolvency,WA
