topic_id,date,topic_order,title,section_type
2022-09-12-T-001,2022-09-12,1,Tribute to Her Late Majesty Queen Elizabeth II,OS
2022-09-12-T-002,2022-09-12,2,Benefits of New Overseas Networks and Expertise Pass to Singapore and Singaporeans,OA
2022-09-12-T-003,2022-09-12,3,Assessing Cases based on Hoarding Management Framework,OA
2022-09-12-T-004,2022-09-12,4,Review of Fire Safety Standards for HDB Blocks and Installation of Home Fire Alarm Devices for all HDB Public Rental Flats,OA
2022-09-12-T-005,2022-09-12,5,Measures to Improve Work-Life Balance Amongst Teachers,OA
2022-09-12-T-006,2022-09-12,6,Probe into Network Hardware Issues that Caused System Outage at Polyclinics on 27 August 2022 ,OA
2022-09-12-T-007,2022-09-12,7,Data on Nurses' Shift Rosters in General and Intensive Care Wards,OA
2022-09-12-T-008,2022-09-12,8,Proposal to Defer GST Increase Given Increased Tax Collection in FY2021/2022 and Below-inflation Income Growth,OA
2022-09-12-T-009,2022-09-12,9,Prohibiting those Convicted of Sexual Offences and Violent Crimes from Practising as Educators or Tutors,OA
2022-09-12-T-010,2022-09-12,10,"Wait Times for Childcare and Infant Care Places, and Strategies for Ramping Up Capacity when Needed",OA
2022-09-12-T-011,2022-09-12,11,Strengthening Singapore’s Position as a Global Hub for Talent,OS
2022-09-12-T-012,2022-09-12,12,Personal Explanation,OS
2022-09-12-T-013,2022-09-12,13,Business Trusts (Amendment) Bill,BI
2022-09-12-T-014,2022-09-12,14,Income Tax (Amendment) Bill,BI
2022-09-12-T-015,2022-09-12,15,Statutes (Miscellaneous Amendments) Bill,BI
2022-09-12-T-016,2022-09-12,16,Accountants (Amendment) Bill,BI
2022-09-12-T-017,2022-09-12,17,Registration of Criminals (Amendment) Bill,BP
2022-09-12-T-018,2022-09-12,18,Exempted Business,OS
2022-09-12-T-019,2022-09-12,19,Singapore Tourism Board (Amendment) Bill,BP
2022-09-12-T-020,2022-09-12,20,Adjournment,OS
2022-09-12-T-021,2022-09-12,21,Appreciating and Supporting the Well-being of Educators in Singapore,OS
2022-09-12-T-022,2022-09-12,22,Curbs on Bulk Purchases of Units within A Single Property Development,WANA
2022-09-12-T-023,2022-09-12,23,Flow of Foreign Money into Local Property Market in Last Two Years,WANA
2022-09-12-T-024,2022-09-12,24,Proposal for Unused SkillsFuture Credits to be Donated to A Pool for Sharing,WANA
2022-09-12-T-025,2022-09-12,25,Measures to Protect Our Young In View of Rise of Metaverse and Number of Gaming Platforms,WANA
2022-09-12-T-026,2022-09-12,26,Plans to Mitigate Risk of Severe Transboundary Haze,WANA
2022-09-12-T-027,2022-09-12,27,Vaccination for Individuals at Higher Risk of Catching Monkeypox,WANA
2022-09-12-T-028,2022-09-12,28,Recognition of Caregivers' Contributions and Government's Care for Their Well-being,WANA
2022-09-12-T-029,2022-09-12,29,Care Options Within Community to Give Respite to Caregivers,WANA
2022-09-12-T-030,2022-09-12,30,Care Options for Adults with Developmental Disabilities Accompanied by Serious Psychotic or Behavioural Problems,WANA
2022-09-12-T-031,2022-09-12,31,Impact of Change of Singapore Sports Hub Ownership and Management on Access to Facilities and Government Funding,WANA
2022-09-12-T-032,2022-09-12,32,Temporary Extension of Stay for HDB Flat Owners to Rectify Non-compliant Structures within Flat in Resale Transactions,WANA
2022-09-12-T-033,2022-09-12,33,Increasing Capacity of Primary Schools in MacPherson to Cater to New Residences Built,WANA
2022-09-12-T-034,2022-09-12,34,Appeals for Children's Admission to Primary Schools Near Residences,WANA
2022-09-12-T-035,2022-09-12,35,Detection and Prevention of Abuse of Controlled Substances in Military Installations,WANA
2022-09-12-T-036,2022-09-12,36,Cases of Singaporean Travellers Buying Products with Cannabis in Thailand,WANA
2022-09-12-T-037,2022-09-12,37,Inclusion of Service Quality of Public Transport Operators in Fare Review Formula,WANA
2022-09-12-T-038,2022-09-12,38,Expediting Release of Approved Code of Practice for Company Directors’ Workplace Safety and Health Duties,WANA
2022-09-12-T-039,2022-09-12,39,Excessive Risk-taking by Gig and Platform Workers to Fulfil Orders,WANA
2022-09-12-T-040,2022-09-12,40,Guidelines on Rest Hours for Public and Private Bus Drivers,WANA
2022-09-12-T-041,2022-09-12,41,Review of Income Eligibility Criteria for Monthly School Bus Subsidies for Primary School Students,WANA
2022-09-12-T-042,2022-09-12,42,"Update on Collection, Filtration, Testing and Delivery Procedures for Drinking Water in Singapore",WANA
2022-09-12-T-043,2022-09-12,43,Laboratory-grown Food Options as Significant Component of Food Security in Singapore,WANA
2022-09-12-T-044,2022-09-12,44,Aligning Maximum Payable Amounts in Contract of Employment for Winding-up across Legislation,WANA
2022-09-12-T-045,2022-09-12,45,"Operating Revenue, Expenditures and Overall Surplus or Deficit of Current Government",WANA
2022-09-12-T-046,2022-09-12,46,Advance Announcements for HDB Precincts Selected for Home Improvement Programme,WANA
2022-09-12-T-047,2022-09-12,47,Rezoning Land along Fernvale Close and Fernvale Link,WANA
2022-09-12-T-048,2022-09-12,48,Lowering Qualifying Age for Lease Buyback Scheme in Special Cases,WANA
2022-09-12-T-049,2022-09-12,49,Energy-efficient Accreditation of Commercial Equipment and Plans to Expand Scale of Accreditation for SMEs,WANA
2022-09-12-T-050,2022-09-12,50,Measures to Cope with Drought in Singapore,WANA
2022-09-12-T-051,2022-09-12,51,Effectiveness of Singapore’s Single-stream Recycling Approach,WANA
2022-09-12-T-052,2022-09-12,52,Timeline on Rollout of SG Mental Well-Being Network Programme,WANA
2022-09-12-T-053,2022-09-12,53,Removal of Quota for Each Grade under Performance Management System for Teachers,WANA
2022-09-12-T-054,2022-09-12,54,Measures to Protect School Staff from Abuse by Parents and Students,WANA
2022-09-12-T-055,2022-09-12,55,Encouraging More to Join Social Service and Disability Care Sector,WANA
2022-09-12-T-056,2022-09-12,56,Impact of Strengthening Sing Dollar on Plans to Rejuvenate Tourism and MICE Sectors,WANA
