topic_id,date,topic_order,title,section_type
2020-05-26-T-001,2020-05-26,1,Help for Artiste and Arts Groups during COVID-19 Pandemic,OA
2020-05-26-T-002,2020-05-26,2,Age Limit to be Eligible for Government Co-funded Assisted Reproductive Technology Procedures,OA
2020-05-26-T-003,2020-05-26,3,Adequate Number of HDB Flats under Parenthood Provisional Housing Scheme for Young Families,OA
2020-05-26-T-004,2020-05-26,4,Shorter Rental Leases for Private and HDB Properties to Accommodate Construction Delays due to COVID-19 Circuit Breaker Measures,OA
2020-05-26-T-005,2020-05-26,5,Oligopolistic Behaviour of Major Oil Companies and Realistic Petrol Pump Prices in Singapore,OA
2020-05-26-T-006,2020-05-26,6,Regionalisation of Supply Chains and Impact on Singapore’s Trade and Logistics Sector,OA
2020-05-26-T-007,2020-05-26,7,Assistance and Counselling for Payment of Loan Instalments and Other Debt,OA
2020-05-26-T-008,2020-05-26,8,Small Motorised Vehicles (Safety) Bill ,BP
2020-05-26-T-009,2020-05-26,9,Active Mobility (Amendment No. 2) Bill,BP
2020-05-26-T-010,2020-05-26,10,Rearrangement of Business,OS
2020-05-26-T-011,2020-05-26,11,Government's Plans in Our Continuing Fight Against COVID-19 Pandemic,OS
2020-05-26-T-012,2020-05-26,12,High Court (Admiralty Jurisdiction) (Amendment) Bill,BP
2020-05-26-T-013,2020-05-26,13,Adjournment,OS
2020-05-26-T-014,2020-05-26,14,Closing the Digital Divide for SGUnited: Learnings from COVID-19,OS
2020-05-26-T-015,2020-05-26,15,Ascertaining Commercial Property Landlords’ Compliance with Requirement to Pass on Full Amount of Rebates to Tenants under COVID-19 Support Measures,WA
2020-05-26-T-016,2020-05-26,16,Supply of Certificates of Entitlement after Lifting of Circuit Breaker Measures,WA
2020-05-26-T-017,2020-05-26,17,Reason for Recent Flash Floods and Plans to Tackle Issue,WA
2020-05-26-T-018,2020-05-26,18,Gross Monthly Income of Full-time Employed Resident Workers above 15 Years Old at Bottom Percentiles,WA
