topic_id,date,topic_order,title,section_type
2022-03-04-T-001,2022-03-04,1,Wrongful Dismissal Claim Requests Refused by Tripartite Alliance for Dispute Management,OA
2022-03-04-T-002,2022-03-04,2,Improving Information Sharing and Integration of Processes between Healthcare Clusters to Enhance Patient Experience,OA
2022-03-04-T-003,2022-03-04,3,Ensuring Preschools Remain a Safe Environment and Preventing Cases of Violence by Staff against Any Child,OA
2022-03-04-T-004,2022-03-04,4,"Number of Community Gardens at HDB Multi-Storey Car Park Rooftops and Implication for Singapore's ""30 by 30"" Food Security Goal",OA
2022-03-04-T-005,2022-03-04,5, Key Learnings from Process that Led to Conservation of Golden Mile Complex,OA
2022-03-04-T-006,2022-03-04,6,Estimates of Expenditure for the Financial Year 1 April 2022 to 31 March 2023,OS
2022-03-04-T-007,2022-03-04,7,Committee of Supply – Head V (Ministry of Trade and Industry),OS
2022-03-04-T-008,2022-03-04,8,Committee of Supply – Head Q (Ministry of Communications and Information),OS
2022-03-04-T-009,2022-03-04,9,Committee of Supply – Head S (Ministry of Manpower),OS
2022-03-04-T-010,2022-03-04,10,Exempted Business,OS
2022-03-04-T-011,2022-03-04,11,Committee of Supply – Head S (Ministry of Manpower),OS
2022-03-04-T-012,2022-03-04,12,Committee of Supply Reporting Progress,OS
2022-03-04-T-013,2022-03-04,13,Adjournment,OS
2022-03-04-T-014,2022-03-04,14,Update on Vulnerable Families Pilot Programme,WANA
2022-03-04-T-015,2022-03-04,15,Review on Dog Training and Behaviour Rehabilitation Practices,WANA
2022-03-04-T-016,2022-03-04,16,Update on Proposed Guidelines for Insurers to Adopt Fair and Responsible Practices Towards Persons with Disabilities and Mental Health Conditions,WA
2022-03-04-T-017,2022-03-04,17,Update on Plan for Safe and Dignified Repatriation of Refugees to Rakhine State,WA
2022-03-04-T-018,2022-03-04,18,Banning Smoking in Casinos and Measures in Place to Safeguard Health of Workers Within Premises,WA
2022-03-04-T-019,2022-03-04,19,Update on Expansion of ComLink Initiative and Measures to Ensure Adequacy of Support and Prevent Overlaps of Assistance,WA
2022-03-04-T-020,2022-03-04,20,Plans for New Housing Estate in Mount Pleasant and Incorporating Lessons from Pilot Heritage Study into Planning Processes,WA
2022-03-04-T-021,2022-03-04,21,Provision of Subsidies to Families Using Household Services Scheme and Expanding It to Include Workers from More Countries,WA
