topic_id,date,topic_order,title,section_type
2022-10-05-T-001,2022-10-05,1,Working with Family Offices to Deepen Investments in Local Companies,OA
2022-10-05-T-002,2022-10-05,2,"Review of Salary and Benefits for Educators and Staff in Mainstream Schools, Preschools and Special Education Schools",OA
2022-10-05-T-003,2022-10-05,3,Progress on Framework for Equitable Sharing of Losses Between Scam Victims and Financial Institutions,OA
2022-10-05-T-004,2022-10-05,4,Reports of Insect or Mosquito Bites in Project Wolbachia Areas,OA
2022-10-05-T-005,2022-10-05,5,"High Incidence of Anxiety, Depression and Other Mental Disorders Among People Exposed to Second-hand Smoke",OA
2022-10-05-T-006,2022-10-05,6,Ratio of Bicycle Parking Lots Per MRT Station,OA
2022-10-05-T-007,2022-10-05,7,Successful Implementation of Age Verification for Joining Social Media Platforms,OA
2022-10-05-T-008,2022-10-05,8,Aligning Schedules at Institutes of Higher Learning with Pre-employment Programmes and School Holidays ,OA
2022-10-05-T-009,2022-10-05,9,Universal Concept for HDB Flats Built before 2006,OA
2022-10-05-T-010,2022-10-05,10,Sharing of Counselling Information when Primary School Students Transition to Secondary School and Beyond,OA
2022-10-05-T-011,2022-10-05,11,In-house Programmes in MOE Kindergartens for Special Needs Children,OA
2022-10-05-T-012,2022-10-05,12,Indicators Used to Measure Impact of Productivity Grants on SMEs,OA
2022-10-05-T-013,2022-10-05,13,Addressing Access Issues with Digitalisation of Lasting Power of Attorney-making Process,OA
2022-10-05-T-014,2022-10-05,14,"Registration for Overseas Entities who wish to Buy, Sell or Transfer Properties in Singapore as Anti-money Laundering Measure",OA
2022-10-05-T-015,2022-10-05,15,Low Take-up Rate for Climate-Friendly Households Programme,OA
2022-10-05-T-016,2022-10-05,16,"Review to Ensure Continued Relevance of GCE “A"" Level Curriculum for Singapore Schools",OA
2022-10-05-T-017,2022-10-05,17,Building a Healthier SG,OS
2022-10-05-T-018,2022-10-05,18,Time Limit for Minister's Speech,OS
2022-10-05-T-019,2022-10-05,19,Building a Healthier SG,OS
2022-10-05-T-020,2022-10-05,20,Adjournment,OS
2022-10-05-T-021,2022-10-05,21,Senior Employability: Meaningful Employment and its Value for Businesses and Singapore,OS
2022-10-05-T-022,2022-10-05,22,Registered and Enrolled Nurses for Nurse-to-patient Ratios in General Wards and in Intensive Care Units,WANA
2022-10-05-T-023,2022-10-05,23,Measures to Protect the Young and Elderly from Monkey Invasions of Urban Environment,WANA
2022-10-05-T-024,2022-10-05,24,Codes of Practice for Healthcare Institutions Offering Novel Therapies,WANA
2022-10-05-T-025,2022-10-05,25,Consulting with Senior Residents on Locations for Pedestrian Crossings,WANA
2022-10-05-T-026,2022-10-05,26,Impact of Healthier SG on MediSave Withdrawal Limits for Chronic Disease Management,WANA
2022-10-05-T-027,2022-10-05,27,Amending Small Claims Tribunal Act 1984 to Offer Cost-effective Civil Measures to Recover Misdirected Funds from Electronic Transfers,WANA
2022-10-05-T-028,2022-10-05,28,Increasing Number of Schools Offering Staggered Work Hours for Teachers,WANA
2022-10-05-T-029,2022-10-05,29,Unemployment Rate for Singapore Citizens and PRs with Postgraduate Degrees,WANA
2022-10-05-T-030,2022-10-05,30,Fires at Waste Recycling Collection Sites and Installation of Fire Suppressant Equipment to Minimise Such Fires,WANA
2022-10-05-T-031,2022-10-05,31,Reports of Fare Evasions by Passengers of Taxis and Private Hire Vehicles,WANA
2022-10-05-T-032,2022-10-05,32,Academic and Non-academic Staff Employed by Institutes of Higher Learning on Employment and S Passes,WANA
2022-10-05-T-033,2022-10-05,33,Key Lessons from Trial of Battery Swapping for Electric Motorcycles,WANA
2022-10-05-T-034,2022-10-05,34,Proportion of Natural Gas Used for Electricity Generation Derived from Piped Natural Gas versus Shipped Liquefied Natural Gas,WANA
2022-10-05-T-035,2022-10-05,35,Expected Full Completion and Capacity of Changi Airport's Terminal 5,WANA
2022-10-05-T-036,2022-10-05,36,Switching Outpatient Treatment from Polyclinics to Enrolled Private Family Doctors Given Healthier SG,WANA
2022-10-05-T-037,2022-10-05,37,Difference between Polyclinics and Private Family Doctors' Charges for Outpatient Consultations and Medications,WANA
2022-10-05-T-038,2022-10-05,38,Tracking Level of Usage of Rental Electric Vehicles at HDB and URA Car Parks,WANA
2022-10-05-T-039,2022-10-05,39,Materiality of Letter of Consent for Spouses of Overseas Networks & Expertise Pass Holders,WANA
2022-10-05-T-040,2022-10-05,40,Redundancy Capacity at Mandai Crematorium to Hedge against Downtime,WANA
2022-10-05-T-041,2022-10-05,41,Noise Nuisance or Disturbance Complaints Lodged with Police in Last Three Years,WA
2022-10-05-T-042,2022-10-05,42,Outcome of Cases Filed with Protection from Harassment Court Since Its Operationalisation,WA
2022-10-05-T-043,2022-10-05,43,Cases Filed with Protection from Harassment Court,WA
2022-10-05-T-044,2022-10-05,44,Protection and Expedited Protection Orders Granted under Protection from Harassment Act 2014,WA
2022-10-05-T-045,2022-10-05,45,Participation of Autonomous University Undergraduates in In-person International Exposure Opportunities in Last Five Years,WA
2022-10-05-T-046,2022-10-05,46,Median and Mean Number of Primary and Secondary School Students in Classes Headed by Form Teachers,WA
2022-10-05-T-047,2022-10-05,47,Assessing Sufficiency of Financial Support for Those Deemed Medically Unfit for Employment,WA
2022-10-05-T-048,2022-10-05,48,Annual Leave Taken by Nurses in Restructured Hospitals in Past Five Years,WA
2022-10-05-T-049,2022-10-05,49,Streamlining and Enhancing Palliative Care Process across Healthcare Continuum,WA
2022-10-05-T-050,2022-10-05,50,Increasing Claim Limit of MediShield Life for Couples Experiencing Serious Pregnancy Complications,WA
2022-10-05-T-051,2022-10-05,51,Targets for Resident and GP Enrollments and Health Screenings for Healthier SG Programme,WA
2022-10-05-T-052,2022-10-05,52,Targeted versus Medium-term Outcome Indicators of Healthier SG Programme,WA
2022-10-05-T-053,2022-10-05,53,Plans to Build More Complexes with Integrated Inter-generational Care Facilities,WA
2022-10-05-T-054,2022-10-05,54,Participation Rate in Enhanced Revitalisation of Shops Scheme in HDB Estates,WA
2022-10-05-T-055,2022-10-05,55,Assistance for Shops and Retail Outlets in HDB Estates to Boost Vibrancy and Competitiveness,WA
2022-10-05-T-056,2022-10-05,56,Qualifying Criteria for Merchants’ Enrollment in CDC Vouchers Scheme,WA
2022-10-05-T-057,2022-10-05,57,Assistance from Corrupt Practices Investigation Bureau in Cases Involving Employment Kickbacks,WA
2022-10-05-T-058,2022-10-05,58,"Profile of Local Workers in Cleaning, Security and Landscape Sectors",WA
