topic_id,date,topic_order,title,section_type
2021-09-14-T-001,2021-09-14,1,Number of Children in Singapore Infected with Delta Variant of COVID-19 and Safeguarding Their Health Before Vaccination,OA
2021-09-14-T-002,2021-09-14,2,Update on Booster Programme Rollout and Help for Pregnant and Post-partum Women to Get COVID-19 Vaccine,OA
2021-09-14-T-003,2021-09-14,3,Impact of Upcoming Fairer Workplace Legislation On Workplace Culture And Current Approaches To Deal With Workplace Discrimination,OA
2021-09-14-T-004,2021-09-14,4,Protection and Assistance Measures for Delivery Riders,OA
2021-09-14-T-005,2021-09-14,5,"Impact of Local Qualifying Salary Requirement and Expansion of Progressive Wage Model on Costs, Productivity and Jobs",OA
2021-09-14-T-006,2021-09-14,6,Arrangements for Support of Singaporeans who may be Living in Afghanistan,OA
2021-09-14-T-007,2021-09-14,7,Measures to Mitigate against Flooding Given Inclement Weather Due To Indian Ocean Dipole,OA
2021-09-14-T-008,2021-09-14,8,Courts (Civil and Criminal Justice) Reform Bill,BP
2021-09-14-T-009,2021-09-14,9,COVID-19 (Temporary Measures) (Amendment No 4) Bill,BP
2021-09-14-T-010,2021-09-14,10,Securing Singaporeans' Jobs and Livelihoods,OS
2021-09-14-T-011,2021-09-14,11,Foreign Talent Policy,OS
2021-09-14-T-012,2021-09-14,12,"Securing Singaporeans' Jobs and Livelihoods, and Foreign Talent Policy",OS
2021-09-14-T-013,2021-09-14,13,Exempted Business,OS
2021-09-14-T-014,2021-09-14,14,Time Limit for Minister's Speech,OS
2021-09-14-T-015,2021-09-14,15,"Securing Singaporeans' Jobs and Livelihoods, and Foreign Talent Policy",OS
2021-09-14-T-016,2021-09-14,16,Adjournment,OS
2021-09-14-T-017,2021-09-14,17,Flood Management and Adaptation Measures for Public Transport Systems,WANA
2021-09-14-T-018,2021-09-14,18,Singapore Green Plan Targets following Sixth Assessment Report of UN’s Intergovernmental Panel on Climate Change,WANA
2021-09-14-T-019,2021-09-14,19,Complaints Received about Safe Distancing Enforcement Officers and Training and Protocols for Them,WANA
2021-09-14-T-020,2021-09-14,20,Relaxation of Movement Restriction Orders on Migrant Workers Staying in Dormitories,WANA
2021-09-14-T-021,2021-09-14,21,Causes for Recent COVID-19 Infections amongst Bus Captains at Bus Interchanges,WANA
2021-09-14-T-022,2021-09-14,22,Proposal for Subsidies to Help Delivery Riders Afford Motorcycles in View of Recent Increases in COE Prices,WANA
2021-09-14-T-023,2021-09-14,23,Steps to Tackle Issue of Gun Parts and Other Controlled Items Being Sold on E-commerce Platforms,WANA
2021-09-14-T-024,2021-09-14,24,Proposal to Raise Height of Station Platform Doors for Above-ground MRT Stations,WANA
2021-09-14-T-025,2021-09-14,25,Sufficiency of Medicines (Advertisement and Sale) Act to Prohibit Advertisements with False Claims,WANA
